Date,Actual,Predicted
2018-05-22,272.609985,273.616205262832
2018-05-23,273.359985,274.087098932682
2018-05-24,272.799988,273.834145688098
2018-05-25,272.149994,273.490699923809
2018-05-29,269.019989,273.466953990423
2018-05-30,272.609985,271.536664470865
2018-05-31,270.940002,272.175209403391
2018-06-01,273.600006,272.216500597768
2018-06-04,274.899994,273.287491923183
2018-06-05,275.100006,274.838390427196
2018-06-06,277.399994,275.555104237296
2018-06-07,277.369995,276.49476252407
2018-06-08,278.190002,277.395041101942
2018-06-11,278.559998,278.080829252724
2018-06-12,278.920013,279.062851030604
2018-06-13,278.029999,279.519696059237
2018-06-14,278.730011,279.50665755262
2018-06-15,277.130005,279.652365583659
2018-06-18,276.559998,278.401741245147
2018-06-19,275.5,278.053804267018
2018-06-20,275.970001,276.756014412914
2018-06-21,274.23999,277.065084519708
2018-06-22,274.73999,276.429010531821
2018-06-25,271,276.257924811502
2018-06-26,271.600006,273.678460635309
2018-06-27,269.350006,273.129724439063
2018-06-28,270.890015,272.178239807194
2018-06-29,271.279999,271.716359646089
2018-07-02,271.859985,272.037504746497
2018-07-03,270.899994,272.160865492059
2018-07-05,273.109985,272.450836284632
2018-07-06,275.420013,272.79387799508
2018-07-09,277.899994,273.969053049174
2018-07-10,278.899994,276.2968227639
2018-07-11,276.859985,278.192301491061
2018-07-12,279.369995,278.127077876911
2018-07-13,279.589996,278.94289366162
2018-07-16,279.339996,279.908053961932
2018-07-17,280.470001,280.354502374442
2018-07-18,281.059998,280.683744092189
2018-07-19,280,281.417257217728
2018-07-20,279.679993,281.347666713996
2018-07-23,280.200012,280.987701363851
2018-07-24,281.609985,281.218882322654
2018-07-25,284.01001,281.920211005756
2018-07-26,283.339996,283.019967856498
2018-07-27,281.420013,284.070694327768
2018-07-30,279.950012,283.592108094418
2018-07-31,281.329987,282.556844452808
2018-08-01,280.859985,282.278529059476
2018-08-02,282.390015,282.343861457352
2018-08-03,283.600006,282.317054039099
2018-08-06,284.640015,283.324080533483
2018-08-07,285.579987,284.574596088268
2018-08-08,285.459991,285.757354922134
2018-08-09,285.070007,286.284210048872
2018-08-10,283.160004,286.469577518394
2018-08-13,282.100006,285.129905929685
2018-08-14,283.899994,284.32757932703
2018-08-15,281.779999,284.597735940893
2018-08-16,284.059998,283.316916348083
2018-08-17,285.059998,284.183503051884
2018-08-20,285.670013,285.123922824741
2018-08-21,286.339996,286.204331712744
2018-08-22,286.170013,286.766588172108
2018-08-23,285.790009,287.163912961952
2018-08-24,287.51001,287.17367241625
2018-08-27,289.779999,287.625995149977
2018-08-28,289.920013,289.108701798166
2018-08-29,291.480011,290.371820724663
2018-08-30,290.299988,291.27889051516
2018-08-31,290.309998,291.529823490543
2018-09-04,289.809998,291.391015455854
2018-09-05,289.029999,291.154970310435
2018-09-06,288.160004,290.526402399658
2018-09-07,287.600006,289.976391879762
2018-09-10,288.100006,289.278186843656
2018-09-11,289.049988,289.506725911965
2018-09-12,289.119995,289.644088677148
2018-09-13,290.829987,289.855983835341
2018-09-14,290.880005,290.842372502803
2018-09-17,289.339996,291.445624886429
2018-09-18,290.910004,291.114409521078
2018-09-19,291.220001,291.337897916382
2018-09-20,293.579987,291.978836090886
2018-09-21,291.98999,292.658951947371
2018-09-24,291.019989,292.97220245736
2018-09-25,290.75,292.954097737207
2018-09-26,289.880005,292.706226246691
2018-09-27,290.690002,291.884256411182
2018-09-28,290.720001,291.929790170882
2018-10-01,291.730011,291.798690240224
2018-10-02,291.559998,292.424616260507
2018-10-03,291.720001,292.831995774762
2018-10-04,289.440002,292.952232873328
2018-10-05,287.820007,291.404939772814
2018-10-08,287.820007,290.048142517487
2018-10-09,287.399994,289.124522060069
2018-10-10,278.299988,288.925463381572
2018-10-11,272.170013,284.456721150615
2018-10-12,275.950012,278.217508234485
2018-10-15,274.399994,276.819963703413
2018-10-16,280.399994,276.998881852022
2018-10-17,280.450012,278.26428523677
2018-10-18,276.399994,279.415434627897
2018-10-19,276.25,278.412433131384
2018-10-22,275.01001,277.5276795453
2018-10-23,273.609985,277.124604758497
2018-10-24,265.320007,274.525419646789
2018-10-25,270.079987,270.927087090584
2018-10-26,265.329987,270.068472679863
2018-10-29,263.859985,267.815577249858
2018-10-30,267.769989,266.472020528068
2018-10-31,270.630005,266.378435442433
2018-11-01,273.51001,269.090988737421
2018-11-02,271.890015,271.542880683793
2018-11-05,273.390015,272.248296526896
2018-11-06,275.119995,273.192026433137
2018-11-07,281.01001,274.336835287077
2018-11-08,280.5,277.051999391494
2018-11-09,277.76001,279.608821012096
2018-11-12,272.570007,279.264240788948
2018-11-13,272.059998,277.074346676972
2018-11-14,270.200012,275.202318613083
2018-11-15,273.019989,273.395389839086
2018-11-16,273.730011,272.420174814363
2018-11-19,269.100006,273.157308883933
2018-11-20,264.119995,272.529611242966
2018-11-21,265.019989,268.796977406445
2018-11-23,263.25,267.519436865954
2018-11-26,267.5,266.263155773678
2018-11-27,268.399994,266.533359009138
2018-11-28,274.579987,267.343222769969
2018-11-29,273.980011,269.707233006067
2018-11-30,275.649994,272.577491623046
2018-12-03,279.299988,274.303671791104
2018-12-04,270.25,277.06904735545
2018-12-06,269.839996,275.192294969736
2018-12-07,263.570007,270.997330296673
2018-12-10,264.070007,268.542625513951
2018-12-11,264.130005,265.993185646202
2018-12-12,265.459991,265.843421536227
2018-12-13,265.369995,266.828287231521
2018-12-14,260.470001,266.813181834106
2018-12-17,255.360001,264.341522330621
2018-12-18,255.080002,260.075040127818
2018-12-19,251.259995,257.684952878486
2018-12-20,247.169998,254.902684755507
2018-12-21,240.699997,250.884447015996
2018-12-24,234.339996,246.691984368636
2018-12-26,246.179993,242.065769923673
2018-12-27,248.070007,240.899748243116
2018-12-28,247.75,242.844381674006
2018-12-31,249.919998,246.004688786219
2019-01-02,250.179993,247.928699930721
2019-01-03,244.210007,248.542908389633
2019-01-04,252.389999,246.980370026912
2019-01-07,254.380005,248.442469929244
2019-01-08,256.769989,251.675599975912
2019-01-09,257.970001,254.513984961101
2019-01-10,258.880005,256.667374362656
2019-01-11,258.980011,257.700400167613
2019-01-14,257.399994,258.620011167692
2019-01-15,260.350006,258.593856451797
2019-01-16,260.980011,259.378979685173
2019-01-17,262.959991,260.88698631998
2019-01-18,266.459991,262.041787736202
2019-01-22,262.859985,264.04191640801
2019-01-23,263.410004,264.349494623702
2019-01-24,263.549988,264.419007424773
2019-01-25,265.779999,264.629519475589
2019-01-28,263.76001,265.314530599755
2019-01-29,263.410004,264.91726797204
2019-01-30,267.579987,264.814451810206
2019-01-31,269.929993,266.00636401761
2019-02-01,270.059998,268.006275121966
2019-02-04,271.959991,269.853018739768
2019-02-05,273.100006,271.327986202862
2019-02-06,272.73999,272.566628790954
2019-02-07,270.140015,273.39360267787
2019-02-08,270.470001,272.111881734184
2019-02-11,270.619995,271.291854465216
2019-02-12,274.100006,271.564342158928
2019-02-13,274.98999,273.122715658987
2019-02-14,274.380005,274.904064716784
2019-02-15,277.369995,275.171874710267
2019-02-19,277.850006,276.362838945199
2019-02-20,278.410004,277.845374647533
2019-02-21,277.420013,278.620412075433
2019-02-22,279.140015,278.673529614905
2019-02-25,279.519989,279.064995624064
2019-02-26,279.320007,280.213658530019
2019-02-27,279.200012,280.673860313633
2019-02-28,278.679993,280.37913411817
2019-03-01,280.420013,280.043924836012
2019-03-04,279.399994,280.48734284472
2019-03-05,279.019989,280.378636821136
2019-03-06,277.329987,280.583088064348
2019-03-07,275.01001,279.780264164658
2019-03-08,274.459991,277.891638812252
2019-03-11,278.440002,276.165007968756
2019-03-12,279.48999,277.145631098727
2019-03-13,281.339996,278.833519395147
2019-03-14,281.160004,280.626570473781
2019-03-15,281.309998,281.642392909459
2019-03-18,282.329987,281.846533342024
2019-03-19,282.399994,282.524085010676
2019-03-20,281.549988,282.991124628511
2019-03-21,284.730011,282.935442901206
2019-03-22,279.25,283.615232406512
2019-03-25,279.040009,282.505653939343
2019-03-26,281.119995,281.311193084639
2019-03-27,279.649994,281.68585977836
2019-03-28,280.709991,281.40863222229
2019-03-29,282.480011,281.483444344882
2019-04-01,285.829987,282.148905479388
2019-04-02,285.970001,284.287888807482
2019-04-03,286.420013,286.09890474148
2019-04-04,287.179993,286.914938093642
2019-04-05,288.570007,287.603461378112
2019-04-08,288.790009,288.489442666249
2019-04-09,287.309998,289.142269347979
2019-04-10,288.290009,288.859074227498
2019-04-11,288.209991,289.08301329824
2019-04-12,290.160004,289.348787481989
2019-04-15,289.970001,290.046961437031
2019-04-16,290.160004,290.795999554358
2019-04-17,289.450012,291.256434445957
2019-04-18,290.019989,291.266551332498
2019-04-22,290.269989,291.007770388293
2019-04-23,292.880005,291.237692563978
2019-04-24,292.230011,292.228572445281
2019-04-25,292.049988,293.109844952125
2019-04-26,293.410004,293.144407096006
2019-04-29,293.869995,293.536230537409
2019-04-30,294.019989,294.302565267209
2019-05-01,291.809998,294.3625672625
2019-05-02,291.179993,294.248872728041
2019-05-03,294.029999,293.361632656786
2019-05-06,292.820007,293.839674971504
2019-05-07,287.929993,292.932201127167
2019-05-08,287.529999,290.62203883556
2019-05-09,286.660004,289.778312254802
2019-05-10,288.100006,288.188686744246
2019-05-13,280.859985,287.467248612321
2019-05-14,283.399994,284.700536562195
2019-05-15,285.059998,284.357417149085
2019-05-16,287.700012,284.594705537091
2019-05-17,285.839996,286.340249208421
2019-05-20,283.950012,286.683182135142
2019-05-21,286.51001,286.095252716384
2019-05-22,285.630005,286.652955799779
2019-05-23,282.140015,286.748623316745
2019-05-24,282.779999,284.507958285676
2019-05-28,280.149994,284.180472648081
2019-05-29,278.269989,283.287653525723
2019-05-30,279.029999,280.861823052053
2019-05-31,275.269989,280.334051033908
2019-06-03,274.570007,278.450025679068
2019-06-04,280.529999,276.70087660424
2019-06-05,282.959991,278.173792717067
2019-06-06,284.799988,280.811083214025
2019-06-07,287.649994,283.188023173015
2019-06-10,288.970001,285.743990064339
2019-06-11,288.899994,288.337751530267
2019-06-12,288.390015,289.71214066818
2019-06-13,289.579987,289.863489912452
2019-06-14,289.26001,290.216866076893
2019-06-17,289.369995,290.38471936649
2019-06-18,292.399994,290.788027261277
2019-06-19,293.059998,291.858598992321
2019-06-20,295.859985,293.053588225124
2019-06-21,294,294.544236085329
2019-06-24,293.640015,295.423022107002
2019-06-25,290.76001,295.727398973036
2019-06-26,290.470001,294.241102461881
2019-06-27,291.5,293.30835971199
2019-06-28,293,293.109782789996
2019-07-01,295.660004,293.498544746531
2019-07-02,296.429993,295.063289864842
2019-07-03,298.799988,296.3454304029
2019-07-05,298.459991,298.132824727769
2019-07-08,296.820007,298.676556872607
2019-07-09,297.190002,298.544742077463
2019-07-10,298.609985,298.24546250603
2019-07-11,299.309998,298.901381753691
2019-07-12,300.649994,299.768465754527
2019-07-15,300.75,300.870429360858
2019-07-16,299.779999,301.671621504654
2019-07-17,297.73999,301.627439771266
2019-07-18,298.829987,300.756719285867
2019-07-19,297.170013,299.922177159711
2019-07-22,297.899994,299.547044250021
2019-07-23,300.029999,299.433023364384
2019-07-24,301.440002,300.094443960487
2019-07-25,300,301.022322523761
2019-07-26,302.01001,301.214217016857
2019-07-29,301.459991,302.042014551986
2019-07-30,300.720001,302.549941310357
2019-07-31,297.429993,302.116096269559
2019-08-01,294.839996,300.157740548629
2019-08-02,292.619995,298.168769979027
2019-08-05,283.820007,295.880333351604
2019-08-06,287.799988,290.155900568599
2019-08-07,287.970001,288.488665639633
2019-08-08,293.619995,287.519138449739
2019-08-09,291.619995,290.294211306254
2019-08-12,288.070007,291.629531545913
2019-08-13,292.549988,290.883772480905
2019-08-14,283.899994,290.853406280751
2019-08-15,284.649994,288.148980684167
2019-08-16,288.850006,286.395511341353
2019-08-19,292.329987,287.300871673295
2019-08-20,290.089996,290.571734132437
2019-08-21,292.450012,291.624931548346
2019-08-22,292.359985,292.507773648955
2019-08-23,284.850006,292.939287609905
2019-08-26,288,289.766672396094
2019-08-27,286.869995,289.019903196485
2019-08-28,288.890015,289.036345079681
2019-08-29,292.579987,289.035241701886
2019-08-30,292.450012,291.10618857948
2019-09-03,290.73999,292.714649215209
2019-09-04,294.040009,292.271464314486
2019-09-05,297.820007,293.436988698009
2019-09-06,298.049988,295.562451762984
2019-09-09,298.200012,297.845402582497
2019-09-10,298.130005,298.942672948067
2019-09-11,300.25,298.874030416807
2019-09-12,301.290009,299.61152191862
2019-09-13,301.089996,301.158364343697
2019-09-16,300.160004,302.189478663178
2019-09-17,300.920013,302.044469956093
2019-09-18,301.100006,302.098597630166
2019-09-19,301.079987,301.657060025869
2019-09-20,298.279999,302.072225346818
2019-09-23,298.209991,301.081951546276
2019-09-24,295.869995,300.47234308493
2019-09-25,297.619995,298.949029025787
2019-09-26,297,298.331106379649
2019-09-27,295.399994,298.286893565197
2019-09-30,296.769989,297.424627129381
2019-10-01,293.23999,297.682118209403
2019-10-02,288.059998,296.655386320037
2019-10-03,290.420013,292.830208613546
2019-10-04,294.350006,290.898831256724
2019-10-07,293.079987,292.497470276026
2019-10-08,288.529999,293.865503336221
2019-10-09,291.269989,292.082289414545
2019-10-10,293.23999,291.930831386548
2019-10-11,296.279999,292.818599835902
2019-10-14,295.950012,295.028929747881
2019-10-15,298.880005,296.667383610988
2019-10-16,298.399994,298.193681452337
2019-10-17,299.279999,299.0076479137
2019-10-18,297.970001,299.838273825712
2019-10-21,299.98999,299.552048301428
2019-10-22,299.01001,300.379907998686
2019-10-23,299.880005,300.768638874157
2019-10-24,300.369995,300.93827932497
2019-10-25,301.600006,301.380858144933
2019-10-28,303.299988,301.886189634406
2019-10-29,303.209991,303.345165889742
2019-10-30,304.140015,304.217782320083
2019-10-31,303.329987,304.612822651677
2019-11-01,306.140015,304.416980863371
2019-11-04,307.369995,305.570305929022
2019-11-05,307.029999,307.395883341804
2019-11-06,307.100006,308.373444986907
2019-11-07,308.179993,308.406515239686
2019-11-08,308.940002,309.018128429701
2019-11-11,308.350006,309.470047109588
2019-11-12,309,309.627938917966
2019-11-13,309.100006,309.973871167426
2019-11-14,309.549988,310.013623849103
2019-11-15,311.790009,310.253911559846
2019-11-18,312.019989,311.380848801616
2019-11-19,311.929993,312.475275249772
2019-11-20,310.769989,312.874573687221
2019-11-21,310.269989,312.284903728843
2019-11-22,310.959991,312.026526838478
2019-11-25,313.369995,312.1551092029
2019-11-26,314.079987,313.181934335461
2019-11-27,315.480011,314.378959377998
2019-11-29,314.309998,315.488211493987
2019-12-02,311.640015,315.855620759114
2019-12-03,309.549988,314.591522779081
2019-12-04,311.459991,312.155388932482
2019-12-05,312.019989,312.266161846864
2019-12-06,314.869995,312.862420990946
2019-12-09,313.880005,314.465768791541
2019-12-10,313.529999,315.319006178079
2019-12-11,314.420013,315.052081994938
2019-12-12,317.130005,315.145822485897
2019-12-13,317.320007,315.923035588322
2019-12-16,319.5,317.328552412474
2019-12-17,319.570007,318.911604277858
2019-12-18,319.589996,320.301487326496
2019-12-19,320.899994,320.981913993627
2019-12-20,320.730011,321.101700416755
2019-12-23,321.220001,320.855942438635
2019-12-24,321.230011,322.374842986599
2019-12-26,322.940002,323.163991217846
2019-12-27,322.859985,323.611807197201
2019-12-30,321.079987,323.984096189476
2019-12-31,321.859985,323.502495092857
2020-01-02,324.869995,322.990745363535
2020-01-03,322.410004,324.153456910708
2020-01-06,323.640015,323.903098935021
2020-01-07,322.730011,323.945524588256
2020-01-08,324.450012,324.256801450641
2020-01-09,326.649994,324.697157974481
2020-01-10,325.709991,326.332394947398
2020-01-13,327.950012,327.103298593701
2020-01-14,327.450012,327.934810316054
2020-01-15,328.190002,328.383403322025
2020-01-16,330.920013,328.818072011036
2020-01-17,331.950012,330.457069792775
2020-01-21,331.299988,331.584411088386
2020-01-22,331.339996,332.324140426853
2020-01-23,331.720001,333.092899479695
2020-01-24,328.769989,332.920119841353
2020-01-27,323.5,331.665719153488
2020-01-28,326.890015,328.195953421172
2020-01-29,326.619995,327.553476733968
2020-01-30,327.679993,328.236296643077
2020-01-31,321.730011,327.843587391331
2020-02-03,324.119995,325.738311477841
2020-02-04,329.059998,325.621539917983
2020-02-05,332.859985,327.921041404418
2020-02-06,333.980011,330.909143877985
2020-02-07,332.200012,333.297661533553
2020-02-10,334.679993,333.610772178751
2020-02-11,335.26001,334.237739414699
2020-02-12,337.420013,335.584885999455
2020-02-13,337.059998,337.319706703483
2020-02-14,337.600006,337.913914497299
2020-02-18,336.730011,338.245549457023
2020-02-19,338.339996,338.218167039074
2020-02-20,336.950012,339.083153068047
2020-02-21,333.480011,338.481423656588
2020-02-24,322.420013,336.477130122117
2020-02-25,312.649994,330.6833088623
2020-02-26,311.5,322.918512969308
2020-02-27,297.51001,317.837162954267
2020-02-28,296.26001,309.080104072596
2020-03-02,309.089996,299.128226903977
2020-03-03,300.23999,301.240138624768
2020-03-04,312.859985,302.486753505941
2020-03-05,302.459991,306.669145888357
2020-03-06,297.459991,305.339093889154
2020-03-09,274.230011,299.352088272057
2020-03-10,288.420013,286.32082354302
2020-03-11,274.359985,283.243223143818
2020-03-12,248.110001,279.500581204482
2020-03-13,269.320007,265.06746721692
2020-03-16,239.850006,262.103654595371
2020-03-17,252.800003,252.940272955641
2020-03-18,240,249.355818094799
2020-03-19,240.509995,242.708293232474
2020-03-20,228.800003,239.901797419607
2020-03-23,222.949997,235.708200313388
2020-03-24,243.149994,228.747720211188
2020-03-25,246.789993,232.990736210187
2020-03-26,261.200012,239.452427387021
2020-03-27,253.419998,248.179244392796
2020-03-30,261.649994,251.959074825975
2020-03-31,257.75,255.567228998607
2020-04-01,246.149994,257.260059184305
2020-04-02,251.830002,253.210382947908
2020-04-03,248.190002,250.928551046722
2020-04-06,264.859985,250.356581754657
2020-04-07,265.130005,254.975569852091
2020-04-08,274.029999,262.345030143376
2020-04-09,278.200012,268.259383771873
2020-04-13,275.660004,273.75005586771
2020-04-14,283.790009,275.874741906069
2020-04-15,277.76001,279.117771271825
2020-04-16,279.100006,279.938793134862
2020-04-17,286.640015,279.806108069908
2020-04-20,281.589996,283.064475941065
2020-04-21,273.040009,284.5403292145
2020-04-22,279.100006,280.343157785848
2020-04-23,279.079987,279.949904615472
2020-04-24,282.970001,280.876229125514
2020-04-27,287.049988,282.2413250251
2020-04-28,285.730011,285.1961707595
2020-04-29,293.209991,287.125434603926
2020-04-30,290.480011,290.390826795692
2020-05-01,282.790009,291.415724902244
2020-05-04,283.570007,288.678602025657
2020-05-05,286.190002,285.978698723979
2020-05-06,284.25,286.51950924874
2020-05-07,287.679993,286.900516479648
2020-05-08,292.440002,288.110036110171
2020-05-11,292.5,290.556007113729
2020-05-12,286.670013,292.025550931042
2020-05-13,281.600006,291.192360831198
2020-05-14,284.970001,286.952484019728
2020-05-15,286.279999,284.011282872706
2020-05-18,295,284.526638005526
2020-05-19,291.970001,290.019050640983
2020-05-20,296.929993,292.980454480023
2020-05-21,294.880005,295.561550412109
2020-05-22,295.440002,296.266779768824
2020-05-26,299.079987,296.172371034976
2020-05-27,303.529999,297.930518078018
2020-05-28,302.970001,300.307722226056
2020-05-29,304.320007,303.043399833138
2020-06-01,305.549988,303.664150856157
2020-06-02,308.079987,305.367968198206
2020-06-03,312.179993,307.057348385729
2020-06-04,311.359985,310.011044120737
2020-06-05,319.339996,311.71254592347
2020-06-08,323.200012,315.508973645168
2020-06-09,320.790009,320.361691348706
2020-06-10,319,322.026610738356
2020-06-11,300.609985,321.679062273535
2020-06-12,304.209991,312.754818345157
2020-06-15,307.049988,307.96056412421
2020-06-16,312.959991,306.505286515567
2020-06-17,311.660004,310.063726525305
2020-06-18,311.779999,312.742510243559
2020-06-19,308.640015,312.770048066832
2020-06-22,310.619995,311.266408321607
2020-06-23,312.049988,310.930857147737
