Date,Actual,Predicted
2020-06-24,304.089996,312.393159076989
2020-06-25,307.350006,309.262549922041
2020-06-26,300.049988,307.566207576039
2020-06-29,304.459991,304.907813036189
2020-06-30,308.359985,304.282120123891
2020-07-01,310.519989,305.883230087832
2020-07-02,312.230011,309.058285165217
2020-07-06,317.049988,311.95441876851
2020-07-07,313.779999,315.126769793272
2020-07-08,316.179993,315.600445218408
2020-07-09,314.380005,316.053451735557
2020-07-10,317.589996,315.596870895974
2020-07-13,314.839996,316.538005533318
2020-07-14,318.920013,317.314192960609
2020-07-15,321.850006,317.729715713801
2020-07-16,320.790009,320.335862983989
2020-07-17,321.720001,321.655005529503
2020-07-20,324.320007,322.309603831917
2020-07-21,325.01001,323.537709939095
2020-07-22,326.859985,325.293168470046
2020-07-23,322.959991,326.602613723391
2020-07-24,320.880005,326.002562689423
2020-07-27,323.220001,323.992798887576
2020-07-28,321.170013,323.929020542932
2020-07-29,325.119995,323.674466623518
2020-07-30,323.959991,324.683544468168
2020-07-31,326.519989,324.413418935369
2020-08-03,328.790009,325.051606435652
2020-08-04,330.059998,327.785745530034
2020-08-05,332.109985,329.636995902209
2020-08-06,334.329987,331.593238110744
2020-08-07,334.570007,333.249268315906
2020-08-10,335.570007,334.29747722094
2020-08-11,332.799988,335.47302524781
2020-08-12,337.440002,335.504852258003
2020-08-13,336.829987,337.050669007947
2020-08-14,336.839996,338.119950874807
2020-08-17,337.910004,338.272994037102
2020-08-18,338.640015,338.9181126148
2020-08-19,337.230011,339.433685315073
2020-08-20,338.279999,339.232777313231
2020-08-21,339.480011,339.188766525698
2020-08-24,342.920013,339.721091919813
2020-08-25,344.119995,341.667916565761
2020-08-26,347.570007,343.705901974303
2020-08-27,348.329987,345.902929190615
2020-08-28,350.579987,347.934791629422
2020-08-31,349.309998,349.885190597804
2020-09-01,352.600006,350.677540178709
2020-09-02,357.700012,351.96438949806
2020-09-03,345.390015,355.02289058304
2020-09-04,342.570007,352.048308372592
2020-09-08,333.209991,347.240689293848
2020-09-09,339.790009,341.988983963507
2020-09-10,333.890015,341.134037118414
2020-09-11,334.059998,339.659054114788
2020-09-14,338.459991,337.405459360829
2020-09-15,340.170013,337.958080690154
2020-09-16,338.820007,339.858376982334
2020-09-17,335.839996,340.408511826488
2020-09-18,330.649994,338.153829235266
2020-09-21,326.970001,334.813516137182
2020-09-22,330.299988,330.2065253307
2020-09-23,322.640015,329.870849832572
2020-09-24,323.5,328.045396744049
2020-09-25,328.730011,325.904874903255
2020-09-28,334.190002,326.341719266791
2020-09-29,332.369995,330.580244051949
2020-09-30,334.890015,332.83150772606
2020-10-01,337.040009,334.023093582285
2020-10-02,333.839996,336.012530367857
2020-10-05,339.76001,335.555825204015
2020-10-06,334.929993,337.809544282233
2020-10-07,340.76001,338.071899548872
2020-10-08,343.779999,339.906645875722
2020-10-09,346.850006,342.626207950787
2020-10-12,352.429993,345.399633510875
2020-10-13,350.130005,349.292039560186
2020-10-14,347.929993,351.160073707268
2020-10-15,347.5,351.168745324303
2020-10-16,347.290009,349.405361121868
2020-10-19,342.01001,349.215642303297
2020-10-20,343.380005,347.786534951082
2020-10-21,342.730011,346.755513874795
2020-10-22,344.609985,345.851054893728
2020-10-23,345.779999,345.443333487761
2020-10-26,339.390015,346.045342628802
2020-10-27,338.220001,343.151850916004
2020-10-28,326.660004,341.370719425659
2020-10-29,329.980011,335.616215712613
2020-10-30,326.540009,332.48992682565
2020-11-02,330.200012,329.473571664324
2020-11-03,336.029999,330.069426754566
2020-11-04,343.540009,332.878067160893
2020-11-05,350.23999,338.367138581901
2020-11-06,350.160004,345.517555070125
2020-11-09,354.559998,348.832350614138
2020-11-10,354.040009,352.979621393509
2020-11-11,356.670013,354.65091240141
2020-11-12,353.209991,356.65700863763
2020-11-13,358.100006,356.211554819188
2020-11-16,362.570007,357.447151462945
2020-11-17,360.619995,360.506212007089
2020-11-18,356.279999,361.707432993352
2020-11-19,357.779999,360.831506429626
2020-11-20,355.329987,359.596873298873
2020-11-23,357.459991,358.555377903802
2020-11-24,363.220001,358.639110291946
2020-11-25,362.660004,361.191767049886
2020-11-27,363.670013,363.132064672259
2020-11-30,362.059998,364.465939642413
2020-12-01,366.019989,363.356594283229
2020-12-02,366.790009,365.253005442329
2020-12-03,366.690002,366.857441080186
2020-12-04,369.850006,367.592446096828
2020-12-07,369.089996,369.119085829888
2020-12-08,370.170013,369.93987458494
2020-12-09,366.850006,370.57013641374
2020-12-10,366.730011,369.841161123639
2020-12-11,366.299988,368.810015723093
2020-12-14,364.660004,367.79422436848
2020-12-15,369.589996,367.611840681164
2020-12-16,370.170013,368.748599539362
2020-12-17,372.23999,370.295939261473
2020-12-18,369.179993,371.901214088076
2020-12-21,367.859985,370.573679655109
2020-12-22,367.23999,370.214133899336
2020-12-23,367.570007,369.913455679995
2020-12-24,369,369.780677371846
2020-12-28,372.170013,370.043498854455
2020-12-29,371.459991,371.638392605467
2020-12-30,371.98999,372.609613713384
2020-12-31,373.880005,373.168078282862
2021-01-04,368.790009,373.564237532783
2021-01-05,371.329987,372.053697791207
2021-01-06,373.549988,372.04387617478
2021-01-07,379.100006,372.771359573778
2021-01-08,381.26001,376.509914353114
2021-01-11,378.690002,379.377577701195
2021-01-12,378.769989,380.187115110847
2021-01-13,379.790009,379.968863874934
2021-01-14,378.459991,380.423642012768
2021-01-15,375.700012,380.626601364877
2021-01-19,378.649994,378.329648525743
2021-01-20,383.890015,379.170391324295
2021-01-21,384.23999,381.956497958757
2021-01-22,382.880005,384.262339982378
2021-01-25,384.390015,384.43906691593
2021-01-26,383.790009,384.016550923194
2021-01-27,374.410004,385.113588180779
2021-01-28,377.630005,380.488601437869
2021-01-29,370.070007,379.53665059003
2021-02-01,376.230011,375.989990303791
2021-02-02,381.549988,375.962079507743
2021-02-03,381.850006,379.019523836525
2021-02-04,386.190002,381.612244086788
2021-02-05,387.709991,383.99261850342
2021-02-08,390.51001,386.495514476869
2021-02-09,390.25,389.069586088346
2021-02-10,390.079987,390.505220464136
2021-02-11,390.709991,390.870360811544
2021-02-12,392.640015,391.456425366424
2021-02-16,392.299988,392.361070833879
2021-02-17,392.390015,393.456864848878
2021-02-18,390.720001,393.343729773583
2021-02-19,390.029999,392.328373553876
2021-02-22,387.029999,391.907598100759
2021-02-23,387.5,390.602690682852
2021-02-24,391.769989,388.192291957776
2021-02-25,382.329987,389.526788549222
2021-02-26,380.359985,387.368146447743
2021-03-01,389.579987,384.378707488396
2021-03-02,386.540009,386.227782186047
2021-03-03,381.420013,388.013513673958
2021-03-04,376.700012,385.81229051392
2021-03-05,383.630005,380.955874163689
2021-03-08,381.720001,380.630455416893
2021-03-09,387.170013,382.78760562727
2021-03-10,389.579987,385.785063501294
2021-03-11,393.529999,388.397737795056
2021-03-12,394.059998,391.735719813292
2021-03-15,396.410004,393.403902714729
2021-03-16,395.910004,394.757669566253
2021-03-17,397.26001,396.182114758772
2021-03-18,391.480011,396.618119933563
2021-03-19,389.480011,395.153828816174
2021-03-22,392.589996,392.682138231625
2021-03-23,389.5,393.159294736001
2021-03-24,387.519989,392.534689660966
2021-03-25,389.700012,391.310965983902
2021-03-26,395.980011,389.812796506053
2021-03-29,395.779999,392.243087112499
2021-03-30,394.730011,394.489937275432
2021-03-31,396.329987,395.413169219542
2021-04-01,400.609985,396.045855371384
2021-04-05,406.359985,398.44668112855
2021-04-06,406.119995,402.766141006035
2021-04-07,406.589996,405.768136715496
2021-04-08,408.519989,406.969419863889
2021-04-09,411.48999,408.197184079357
2021-04-12,411.640015,410.044393913129
2021-04-13,412.859985,411.613552542619
2021-04-14,411.450012,412.932384277486
2021-04-15,415.869995,413.333765146266
2021-04-16,417.26001,415.049937211509
2021-04-19,415.209991,416.746279557512
2021-04-20,412.170013,416.87731732604
2021-04-21,416.070007,415.358634345529
2021-04-22,412.269989,415.530263984479
2021-04-23,416.73999,414.904042694082
2021-04-26,417.609985,416.054352896463
2021-04-27,417.519989,417.834303306351
2021-04-28,417.399994,418.433857043285
2021-04-29,420.059998,418.689281232509
2021-04-30,417.299988,419.234132295674
2021-05-03,418.200012,418.767294704759
2021-05-04,415.619995,419.325572787849
2021-05-05,415.75,417.292063052616
2021-05-06,419.070007,417.425338657799
2021-05-07,422.119995,417.865135722476
2021-05-10,417.940002,420.205042592945
2021-05-11,414.209991,420.472899208025
2021-05-12,405.410004,416.774439002077
2021-05-13,410.279999,411.717984919814
2021-05-14,416.579987,410.852812404454
2021-05-17,415.519989,414.010586409898
2021-05-18,411.940002,415.600320704181
2021-05-19,410.859985,415.001637237057
2021-05-20,415.279999,411.667633595095
2021-05-21,414.940002,413.178981444351
2021-05-24,419.170013,415.23891008453
2021-05-25,418.23999,417.908587050844
2021-05-26,419.070007,419.084010753456
2021-05-27,419.290009,419.650307751224
2021-05-28,420.040009,420.102537241757
2021-06-01,419.670013,420.818023349804
2021-06-02,420.329987,421.431501403697
2021-06-03,418.769989,421.613636442496
2021-06-04,422.600006,420.498945140194
2021-06-07,422.190002,421.496833801574
2021-06-08,422.279999,422.64061698038
2021-06-09,421.649994,423.12436267046
2021-06-10,423.609985,423.269573404465
2021-06-11,424.309998,423.84040823767
2021-06-14,425.26001,424.611467289296
2021-06-15,424.480011,425.341996632629
2021-06-16,422.109985,425.528234371961
2021-06-17,421.970001,424.205237774432
2021-06-18,414.920013,423.035222177068
2021-06-21,420.859985,419.450705154096
2021-06-22,423.109985,419.841518460898
2021-06-23,422.600006,421.956274099104
2021-06-24,425.100006,423.340438231847
2021-06-25,426.609985,424.835872576007
2021-06-28,427.470001,426.053753012919
2021-06-29,427.700012,427.138047034001
2021-06-30,428.059998,428.261876169308
2021-07-01,430.429993,428.453708500275
2021-07-02,433.720001,429.802502381457
2021-07-06,432.929993,431.969909343165
2021-07-07,434.459991,432.857025090162
2021-07-08,430.920013,433.879902927513
2021-07-09,435.519989,432.139611956108
2021-07-12,437.079987,433.537886892198
2021-07-13,435.589996,436.043082864431
2021-07-14,436.23999,436.960658054776
2021-07-15,434.75,437.134339043993
2021-07-16,431.339996,436.347242163012
2021-07-19,424.970001,434.820353781435
2021-07-20,431.059998,429.787956443204
2021-07-21,434.549988,429.77794834039
2021-07-22,435.459991,432.642503582007
2021-07-23,439.940002,434.830859181284
2021-07-26,441.019989,437.286636260736
2021-07-27,439.01001,439.597264768313
2021-07-28,438.829987,439.3253054527
2021-07-29,440.649994,439.534481017737
2021-07-30,438.51001,440.702756075481
2021-08-02,437.589996,440.082626673754
2021-08-03,441.149994,439.834226805139
2021-08-04,438.980011,440.208877958328
2021-08-05,441.76001,440.600872345586
2021-08-06,442.48999,441.554439408786
2021-08-09,442.130005,442.531317270468
2021-08-10,442.679993,442.965581905639
2021-08-11,443.779999,443.330784415176
2021-08-12,445.109985,443.951224627549
2021-08-13,445.920013,444.780467432184
2021-08-16,446.970001,445.841637141173
2021-08-17,444.040009,445.92076953175
2021-08-18,439.179993,444.757529606478
2021-08-19,439.859985,443.058949423822
2021-08-20,443.359985,441.12763422913
2021-08-23,447.26001,442.107371548758
2021-08-24,447.970001,444.987715971213
2021-08-25,448.910004,447.393079563817
2021-08-26,446.26001,448.597905953579
2021-08-27,450.25,448.078603525549
2021-08-30,452.230011,448.668459970315
2021-08-31,451.559998,451.098937063149
2021-09-01,451.799988,452.009363608627
2021-09-02,453.190002,452.671763258267
2021-09-03,453.079987,453.483973639478
2021-09-07,451.459991,453.612400598576
2021-09-08,450.910004,453.084644120964
2021-09-09,448.980011,452.15563109883
2021-09-10,445.440002,451.43958553162
2021-09-13,446.579987,449.46730549373
2021-09-14,444.170013,448.28137639127
2021-09-15,447.880005,447.160904010945
2021-09-16,447.170013,447.069525680899
2021-09-17,441.399994,447.142814831324
2021-09-20,434.040009,444.614991844032
2021-09-21,433.630005,438.043522346885
2021-09-22,437.859985,436.615471750868
2021-09-23,443.179993,437.064530972808
2021-09-24,443.910004,440.252453610955
2021-09-27,442.640015,442.344457909843
2021-09-28,433.720001,442.855927909584
2021-09-29,434.450012,438.494632919092
2021-09-30,429.140015,436.808050027387
2021-10-01,434.23999,433.744762458452
2021-10-04,428.640015,433.005779065536
2021-10-05,433.100006,431.526755523507
2021-10-06,434.899994,432.420087483432
2021-10-07,438.660004,432.457633409519
2021-10-08,437.859985,436.464169128193
2021-10-11,434.690002,438.062419634187
2021-10-12,433.619995,437.571649623498
2021-10-13,435.179993,436.000999102906
2021-10-14,442.5,435.308948117599
2021-10-15,445.869995,438.656751752262
2021-10-18,447.190002,442.911003556128
2021-10-19,450.640015,445.219705037697
2021-10-20,452.410004,448.27702504222
2021-10-21,453.589996,450.887523661458
2021-10-22,453.119995,452.686806493553
2021-10-25,455.549988,453.301154817256
2021-10-26,455.959991,454.713167583919
2021-10-27,453.940002,456.345731585277
2021-10-28,458.320007,456.196791123515
2021-10-29,459.25,457.489452601954
2021-11-01,460.040009,458.25957922164
2021-11-02,461.899994,459.80356218877
2021-11-03,464.720001,461.272266817339
2021-11-04,466.910004,462.923728105999
2021-11-05,468.529999,465.201348522926
2021-11-08,468.929993,467.436823016199
2021-11-09,467.380005,469.054157295883
2021-11-10,463.619995,468.912178992601
2021-11-11,463.769989,466.739550412033
2021-11-12,467.269989,466.129926410155
2021-11-15,467.429993,466.567547800307
2021-11-16,469.279999,467.634933722224
2021-11-17,468.140015,468.696538566118
2021-11-18,469.730011,468.933438440816
2021-11-19,468.890015,469.139195088742
2021-11-22,467.570007,469.508562460942
2021-11-23,468.190002,469.567554321631
2021-11-24,469.440002,468.630771033337
2021-11-26,458.970001,468.57246295607
2021-11-29,464.600006,463.951889724339
2021-11-30,455.559998,464.03325995157
2021-12-01,450.5,460.650086065345
2021-12-02,457.399994,457.629255230711
2021-12-03,453.420013,456.293266748162
2021-12-06,458.790009,455.132513308061
2021-12-07,468.279999,456.657350339372
2021-12-08,469.519989,461.255980339466
2021-12-09,466.350006,465.705794202057
2021-12-10,470.73999,466.936417875472
2021-12-13,466.570007,468.034760537772
2021-12-14,463.359985,467.937352481186
2021-12-15,470.600006,465.429670023782
2021-12-16,466.450012,466.001561613185
2021-12-17,459.869995,467.387093312773
2021-12-20,454.980011,464.056011290888
2021-12-21,463.059998,458.919181575462
2021-12-22,467.690002,460.058240432443
2021-12-23,470.600006,463.664079065759
2021-12-27,477.26001,467.590425637658
2021-12-28,476.869995,471.901493627689
2021-12-29,477.480011,475.133675701885
2021-12-30,476.160004,476.504599301091
2021-12-31,474.959991,476.963977436493
2022-01-03,477.709991,476.381393960853
2022-01-04,477.549988,476.608285732735
2022-01-05,468.380005,477.586779809778
2022-01-06,467.940002,474.543508446473
2022-01-07,466.089996,471.303742592504
2022-01-10,465.51001,469.012197858617
2022-01-11,469.75,465.470448380592
2022-01-12,471.019989,466.612739668295
2022-01-13,464.529999,469.332394986554
2022-01-14,464.720001,468.173257761815
2022-01-18,456.48999,465.266432272285
2022-01-19,451.75,460.719831974401
2022-01-20,446.75,457.022428524651
2022-01-21,437.980011,452.980646878673
2022-01-24,439.839996,445.703823700553
2022-01-25,434.470001,437.957116987182
2022-01-26,433.380005,435.569966898458
2022-01-27,431.23999,435.051659064497
2022-01-28,441.950012,434.524897180953
2022-01-31,449.910004,435.158764413251
2022-02-01,452.950012,440.490037269074
2022-02-02,457.350006,446.310588244484
2022-02-03,446.600006,451.474520648277
2022-02-04,448.700012,449.975978197653
2022-02-07,447.26001,448.632405935331
2022-02-08,450.940002,448.731741017925
2022-02-09,457.540009,449.397248774029
2022-02-10,449.320007,453.403908816961
2022-02-11,440.459991,452.299785076637
2022-02-14,439.019989,447.666157797757
2022-02-15,446.100006,443.22032231144
2022-02-16,446.600006,444.60914860388
2022-02-17,437.059998,445.71619396428
2022-02-18,434.230011,442.889308973008
2022-02-22,429.570007,438.311254637707
2022-02-23,421.950012,433.9486542425
2022-02-24,428.299988,429.456880942643
2022-02-25,437.75,424.293445835884
2022-02-28,436.630005,429.648651111481
2022-03-01,429.980011,432.777892699585
2022-03-02,437.890015,432.119160615574
2022-03-03,435.709991,433.972275851628
2022-03-04,432.170013,435.785731649199
2022-03-07,419.429993,433.535649055544
2022-03-08,416.25,428.087822207316
2022-03-09,427.410004,422.800249328378
2022-03-10,425.480011,424.904499566736
2022-03-11,420.070007,425.39477228039
2022-03-14,417,424.357907963951
2022-03-15,426.170013,421.687920186989
2022-03-16,435.619995,422.42907925443
2022-03-17,441.070007,427.131830821073
2022-03-18,444.519989,433.692111134949
2022-03-21,444.390015,438.552568023583
2022-03-22,449.589996,441.915290569274
2022-03-23,443.799988,445.903737108327
2022-03-24,450.48999,446.279134207066
2022-03-25,452.690002,447.981754928126
2022-03-28,455.910004,450.363869884378
2022-03-29,461.549988,453.052133327349
2022-03-30,458.700012,457.358601319813
2022-03-31,451.640015,459.102622018976
2022-04-01,452.920013,456.558263905295
2022-04-04,456.799988,454.762772963086
2022-04-05,451.029999,455.842839959378
2022-04-06,446.519989,454.951745836107
2022-04-07,448.769989,450.523999529411
2022-04-08,447.570007,449.195470502376
2022-04-11,439.920013,448.961305761367
2022-04-12,438.290009,445.374177928965
2022-04-13,443.309998,442.665338821202
2022-04-14,437.790009,442.242325531432
2022-04-18,437.970001,441.119366665935
2022-04-19,445.040009,439.736259289389
2022-04-20,444.709991,441.062301831253
2022-04-21,438.059998,443.661176132315
2022-04-22,426.040009,442.891608971792
2022-04-25,428.51001,435.741845185925
2022-04-26,416.100006,429.896802331579
2022-04-27,417.269989,424.595926756975
2022-04-28,427.809998,420.962115165482
2022-04-29,412,422.971133021777
2022-05-02,414.480011,419.586094271674
2022-05-03,416.380005,414.968691308537
2022-05-04,429.059998,415.58303963224
2022-05-05,413.809998,419.427891652649
2022-05-06,411.339996,417.745660109994
2022-05-09,398.170013,413.824659481213
2022-05-10,399.089996,406.544293061723
2022-05-11,392.75,402.861435550225
2022-05-12,392.339996,399.181375334545
2022-05-13,401.720001,394.93570190452
2022-05-16,400.089996,397.341127659253
2022-05-17,408.320007,399.629377800288
2022-05-18,391.859985,403.38036500548
2022-05-19,389.459991,399.489202198755
2022-05-20,389.630005,394.362007613367
2022-05-23,396.920013,391.15767417309
2022-05-24,393.890015,393.619232330565
2022-05-25,397.369995,393.492359424699
2022-05-26,405.309998,394.886345173869
2022-05-27,415.26001,399.603704840894
2022-05-31,412.929993,406.893395579776
2022-06-01,409.589996,410.908509672291
2022-06-02,417.390015,411.68715250369
2022-06-03,410.540009,413.261967886944
2022-06-06,411.790009,413.174443608914
2022-06-07,415.73999,413.936551313922
2022-06-08,411.220001,414.274464648705
2022-06-09,401.440002,414.106564737511
2022-06-10,389.799988,409.929269649697
2022-06-13,375,400.492125992606
2022-06-14,373.869995,387.650051704041
2022-06-15,379.200012,380.762985076524
2022-06-16,366.649994,379.346496636553
2022-06-17,365.859985,373.509037561979
2022-06-21,375.070007,369.156320945328
2022-06-22,374.390015,371.641376387673
2022-06-23,378.059998,373.082108058064
2022-06-24,390.079987,374.959715173056
2022-06-27,388.589996,380.793755330519
2022-06-28,380.649994,385.950476927316
2022-06-29,380.339996,385.770144590266
2022-06-30,377.25,383.393375577132
2022-07-01,381.23999,379.734201836891
2022-07-05,381.959991,379.7299748121
2022-07-06,383.25,379.961715230067
2022-07-07,388.98999,382.13477894554
2022-07-08,388.670013,385.612128457628
2022-07-11,384.230011,387.774313800477
2022-07-12,380.829987,387.190300595864
2022-07-13,378.829987,385.039988219708
2022-07-14,377.910004,381.756584550983
2022-07-15,385.130005,379.016353567932
2022-07-18,381.950012,381.828941269468
2022-07-19,392.269989,384.157845443054
2022-07-20,394.769989,387.698600327011
2022-07-21,398.790009,391.728446844166
2022-07-22,395.089996,395.021672129318
2022-07-25,395.570007,396.342057917417
2022-07-26,390.890015,396.640995597139
