Date,Actual,Predicted
2022-07-27,401.040009,394.938996497372
2022-07-28,406.070007,397.210711512017
2022-07-29,411.98999,401.552363269656
2022-08-01,410.769989,407.053214414163
2022-08-02,408.059998,410.227647870255
2022-08-03,414.450012,410.678634118203
2022-08-04,414.170013,412.612746608713
2022-08-05,413.470001,414.549096935877
2022-08-08,412.98999,414.300448418745
2022-08-09,411.350006,414.970866983061
2022-08-10,419.98999,414.258986278513
2022-08-11,419.98999,417.153565828574
2022-08-12,427.100006,420.466123535933
2022-08-15,428.859985,423.754127202225
2022-08-16,429.700012,426.681590518677
2022-08-17,426.649994,428.865470444645
2022-08-18,427.890015,428.588289510173
2022-08-19,422.140015,428.729646192162
2022-08-22,413.350006,426.391169050667
2022-08-23,412.350006,420.666720727129
2022-08-24,413.670013,417.245565779913
2022-08-25,419.51001,415.773939531268
2022-08-26,405.309998,417.25184415497
2022-08-29,402.630005,413.90901349065
2022-08-30,398.209991,408.737932441989
2022-08-31,395.179993,403.847948541946
2022-09-01,396.420013,400.511209766296
2022-09-02,392.23999,397.474092453789
2022-09-06,390.76001,395.916868953122
2022-09-07,397.779999,393.847118696517
2022-09-08,400.380005,394.561485886236
2022-09-09,406.600006,396.624957767784
2022-09-12,410.970001,401.392730921657
2022-09-13,393.100006,406.608568703402
2022-09-14,394.600006,401.418714691697
2022-09-15,390.119995,397.51219783904
2022-09-16,385.559998,394.623212880614
2022-09-19,388.549988,389.720920878973
2022-09-20,384.089996,388.179424397014
2022-09-21,377.390015,386.441744235039
2022-09-22,374.220001,383.790778069638
2022-09-23,367.950012,379.730036974229
2022-09-26,364.309998,373.178024223548
2022-09-27,363.380005,369.227496583357
2022-09-28,370.529999,366.903814028631
2022-09-29,362.790009,367.496467769215
2022-09-30,357.179993,365.666911980159
2022-10-03,366.609985,362.156709782745
2022-10-04,377.970001,363.529653651153
2022-10-05,377.089996,369.205366865333
2022-10-06,373.200012,373.350461970178
2022-10-07,362.790009,374.652012633105
2022-10-10,360.019989,370.166331221918
2022-10-11,357.73999,365.574041759011
2022-10-12,356.559998,362.054577404333
2022-10-13,365.970001,360.201524330408
2022-10-14,357.630005,359.647753001691
2022-10-17,366.820007,361.208644067986
2022-10-18,371.130005,363.575777951081
2022-10-19,368.5,368.221589007301
2022-10-20,365.410004,369.452026194328
2022-10-21,374.290009,368.775142768565
2022-10-24,378.869995,369.527118046501
2022-10-25,384.920013,374.392174932702
2022-10-26,382.019989,379.825455842679
2022-10-27,379.980011,382.431665274996
2022-10-28,389.019989,382.881843415263
2022-10-31,386.209991,384.767904579837
2022-11-01,384.519989,386.622325220606
2022-11-02,374.869995,387.483084224787
2022-11-03,371.01001,383.77585915861
2022-11-04,376.350006,378.159386453637
2022-11-07,379.950012,376.791819609412
2022-11-08,382,378.803821247913
2022-11-09,374.130005,381.015798456318
2022-11-10,394.690002,379.506128984552
2022-11-11,398.51001,385.196947596148
2022-11-14,395.119995,392.68083282691
2022-11-15,398.48999,396.102049936256
2022-11-16,395.450012,397.883243588729
2022-11-17,394.23999,397.87889223968
2022-11-18,396.029999,396.01583106294
2022-11-21,394.589996,396.263857958779
2022-11-22,399.899994,396.607428047326
2022-11-23,402.420013,398.289410941464
2022-11-25,402.329987,400.742515049357
2022-11-28,395.910004,402.869827437679
2022-11-29,395.230011,400.638642131326
2022-11-30,407.679993,398.472291925815
2022-12-01,407.380005,400.025847860854
2022-12-02,406.910004,405.185491077727
2022-12-05,399.589996,406.435882308254
2022-12-06,393.829987,404.323613155219
2022-12-07,393.160004,400.086020802
2022-12-08,396.23999,397.077498068964
2022-12-09,393.279999,396.830838739969
2022-12-12,398.950012,396.157871528352
2022-12-13,401.970001,397.037279171318
2022-12-14,399.399994,400.668355629123
2022-12-15,389.630005,401.34915526903
2022-12-16,383.269989,396.402417344951
2022-12-19,380.019989,389.735404655096
2022-12-20,380.540009,385.443482600884
2022-12-21,386.230011,383.050364947749
2022-12-22,380.720001,384.426261517298
2022-12-23,382.910004,382.865743423778
2022-12-27,381.399994,382.481519302681
2022-12-28,376.660004,382.423832846706
2022-12-29,383.440002,380.763171562912
2022-12-30,382.429993,381.588249504885
2023-01-03,380.820007,381.708968359952
2023-01-04,383.76001,382.162689741588
2023-01-05,379.380005,383.04072981771
2023-01-06,388.079987,382.157654609116
2023-01-09,387.859985,383.832115885611
2023-01-10,390.579987,387.689586818265
2023-01-11,395.519989,389.472583172488
2023-01-12,396.959991,392.425843772591
2023-01-13,398.5,394.877331665123
2023-01-17,397.769989,396.860676562025
2023-01-18,391.48999,398.481181110302
2023-01-19,388.640015,396.884608981799
2023-01-20,395.880005,393.474581055724
2023-01-23,400.630005,393.702840394451
2023-01-24,400.200012,397.508405949153
2023-01-25,400.350006,399.983266802295
2023-01-26,404.75,399.615142672682
2023-01-27,405.679993,402.0305143681
2023-01-30,400.589996,404.74401563556
2023-01-31,406.480011,404.141167305774
2023-02-01,410.799988,404.597748145357
2023-02-02,416.779999,407.116992758807
2023-02-03,412.350006,412.407362933562
2023-02-06,409.829987,413.949667523201
2023-02-07,415.190002,412.823911361887
2023-02-08,410.649994,412.980932900456
2023-02-09,407.089996,413.152065242372
2023-02-10,408.040009,411.917774003329
2023-02-13,412.829987,410.106120907507
2023-02-14,412.640015,411.209001405245
2023-02-15,413.980011,412.136957671181
2023-02-16,408.279999,413.14180849104
2023-02-17,407.26001,411.805447035715
2023-02-21,399.089996,409.188545717161
2023-02-22,398.540009,405.171566760768
2023-02-23,400.660004,402.10939811016
2023-02-24,396.380005,401.0794959522
2023-02-27,397.730011,398.60102969556
2023-02-28,396.26001,398.931980871862
2023-03-01,394.73999,398.320243357589
2023-03-02,397.809998,396.745614460722
2023-03-03,404.190002,396.592633460557
2023-03-06,404.470001,399.777696640757
2023-03-07,398.269989,403.352143398785
2023-03-08,398.920013,402.095349468942
2023-03-09,391.559998,400.626707002503
2023-03-10,385.910004,397.511638379876
2023-03-13,385.359985,391.848979212846
2023-03-14,391.730011,388.353229710489
2023-03-15,389.279999,389.760580317456
2023-03-16,396.109985,388.86985916696
2023-03-17,389.98999,390.954341848205
2023-03-20,393.73999,391.414714577675
2023-03-21,398.910004,392.609470702493
2023-03-22,392.109985,395.721679867173
2023-03-23,393.170013,395.955222986889
2023-03-24,395.75,395.182299071385
2023-03-27,396.48999,394.754188487014
2023-03-28,395.600006,396.697314486269
2023-03-29,401.350006,396.962933264695
2023-03-30,403.700012,399.172796960704
2023-03-31,409.390015,402.148125116704
2023-04-03,410.950012,405.317523440324
2023-04-04,408.670013,408.98577285144
2023-04-05,407.600006,410.206512746299
2023-04-06,409.190002,409.548588769968
2023-04-10,409.609985,409.417861812086
2023-04-11,409.720001,409.630704942751
2023-04-12,408.049988,410.634374682153
2023-04-13,413.470001,410.529382845795
2023-04-14,412.459991,411.674471429316
2023-04-17,413.940002,412.941335624102
2023-04-18,414.209991,413.857481085475
2023-04-19,414.140015,414.839953538792
2023-04-20,411.880005,415.053107480103
2023-04-21,412.200012,413.837589204104
2023-04-24,412.630005,413.230078714622
2023-04-25,406.079987,413.329475959345
2023-04-26,404.359985,410.797798920038
2023-04-27,412.410004,408.414440721201
2023-04-28,415.929993,409.607580630658
2023-05-01,415.51001,412.645692537233
2023-05-02,410.839996,415.387788384162
2023-05-03,408.019989,413.559475837692
2023-05-04,405.130005,411.818438920735
2023-05-05,412.630005,408.873321559567
2023-05-08,412.73999,410.43272073476
2023-05-09,410.929993,412.64936010286
2023-05-10,412.850006,412.720970875794
2023-05-11,412.130005,412.382249433332
2023-05-12,411.589996,412.570289874412
2023-05-15,413.01001,412.606219585138
2023-05-16,410.25,413.132919306552
2023-05-17,415.230011,412.696416834728
2023-05-18,419.230011,413.413084023231
2023-05-19,418.619995,415.976277262084
2023-05-22,418.790009,418.106449108352
2023-05-23,414.089996,419.540778079427
2023-05-24,411.089996,417.878935715177
2023-05-25,414.649994,414.795445454225
2023-05-26,420.019989,414.813099498941
2023-05-30,420.179993,417.238479297174
2023-05-31,417.850006,419.940667057104
2023-06-01,421.820007,419.156553958329
2023-06-02,427.920013,420.162648020774
2023-06-05,427.100006,424.045605426433
2023-06-06,428.029999,427.042503841293
2023-06-07,426.549988,428.050338443358
2023-06-08,429.130005,428.033492506322
2023-06-09,429.899994,428.804862368594
2023-06-12,433.799988,429.951877978123
2023-06-13,436.660004,432.02150391047
2023-06-14,437.179993,434.655375490318
2023-06-15,442.600006,436.296890838293
2023-06-16,439.459991,438.906021890686
2023-06-20,437.179993,440.448015669679
2023-06-21,434.940002,439.637048531054
2023-06-22,436.51001,437.950216990832
2023-06-23,433.209991,437.174557941639
2023-06-26,431.440002,435.567542575416
2023-06-27,436.170013,434.447194519349
2023-06-28,436.390015,435.045567175827
2023-06-29,438.109985,436.027355845722
2023-06-30,443.279999,437.193455228941
2023-07-03,443.790009,440.04657263877
2023-07-05,443.130005,443.13105749379
2023-07-06,439.660004,443.469778936253
2023-07-07,438.549988,441.248290922068
2023-07-10,439.660004,440.440058917131
2023-07-11,442.459991,440.393872455074
2023-07-12,446.019989,441.504025921938
2023-07-13,449.559998,444.105200221783
2023-07-14,449.279999,447.403833612183
2023-07-17,450.839996,449.277151540254
2023-07-18,454.190002,450.593745438467
2023-07-19,455.200012,451.95279607098
2023-07-20,452.179993,454.270200250648
2023-07-21,452.179993,454.208348932012
2023-07-24,454.200012,453.921843678147
2023-07-25,455.440002,454.535881191204
2023-07-26,455.51001,455.49330230642
2023-07-27,452.48999,455.736791366821
2023-07-28,456.920013,455.316575372868
2023-07-31,457.790009,456.011610140381
2023-08-01,456.480011,457.40652832149
2023-08-02,450.130005,457.523455286672
2023-08-03,448.839996,454.125113840902
2023-08-04,446.809998,451.699361069893
2023-08-07,450.709991,449.943156593391
2023-08-08,448.75,450.520456288042
2023-08-09,445.75,449.663737822265
2023-08-10,445.910004,448.201808865788
2023-08-11,445.649994,447.625752413723
2023-08-14,448.109985,446.785879884981
2023-08-15,442.890015,447.186576970339
2023-08-16,439.640015,445.583477818261
2023-08-17,436.290009,443.212987180185
2023-08-18,436.5,440.324686005182
2023-08-21,439.339996,437.772122490436
2023-08-22,438.149994,438.334689760447
2023-08-23,443.029999,439.145967709718
2023-08-24,436.890015,440.705802019815
2023-08-25,439.970001,440.286207647156
2023-08-28,442.76001,439.396543252858
2023-08-29,449.160004,441.303739541388
2023-08-30,451.01001,444.370383865304
2023-08-31,450.350006,448.102411621065
2023-09-01,451.190002,450.248869945205
2023-09-05,449.23999,451.471101731166
2023-09-06,446.220001,451.18298026194
2023-09-07,444.850006,448.943154419616
2023-09-08,445.519989,446.83107175297
2023-09-11,448.450012,446.67324210672
2023-09-12,445.98999,447.925498201125
2023-09-13,446.51001,447.762757746663
2023-09-14,450.359985,447.497822751659
2023-09-15,443.369995,448.701903195869
2023-09-18,443.630005,446.711098843454
2023-09-19,442.709991,445.78811554786
2023-09-20,438.640015,444.173640726124
2023-09-21,431.390015,442.35602006589
2023-09-22,430.420013,437.451303741207
2023-09-25,432.230011,434.182818983509
2023-09-26,425.880005,432.926833161347
2023-09-27,426.049988,429.852294247012
2023-09-28,428.519989,427.34535773516
2023-09-29,427.480011,427.519971156316
2023-10-02,427.309998,427.959457410346
2023-10-03,421.589996,427.754011573066
2023-10-04,424.660004,425.191315631247
2023-10-05,424.5,424.279708005313
2023-10-06,429.540009,424.354799857487
2023-10-09,432.290009,425.302150707759
2023-10-10,434.540009,428.483173349555
2023-10-11,436.320007,432.132525473369
2023-10-12,433.660004,434.543483657609
2023-10-13,431.5,434.640270092902
2023-10-16,436.040009,433.742213811151
2023-10-17,436.019989,435.129672536747
2023-10-18,430.209991,435.905953207232
2023-10-19,426.429993,434.038540681443
2023-10-20,421.190002,431.02802876027
2023-10-23,420.459991,427.029884929049
2023-10-24,423.630005,424.225253980061
2023-10-25,417.549988,424.065000010769
2023-10-26,412.549988,421.76158231019
2023-10-27,410.679993,417.53623589644
2023-10-30,415.589996,414.37106459761
2023-10-31,418.200012,414.756096826389
2023-11-01,422.660004,416.317796000365
2023-11-02,430.76001,419.032789158927
2023-11-03,434.690002,424.561302450964
2023-11-06,435.690002,430.18019947898
2023-11-07,436.929993,433.712562475483
2023-11-08,437.25,435.643193886753
2023-11-09,433.839996,436.823155424802
2023-11-10,440.609985,436.453850214732
2023-11-13,440.190002,437.833414349909
2023-11-14,448.730011,440.104756391779
2023-11-15,449.679993,444.610454008595
2023-11-16,450.230011,448.47302223585
2023-11-17,450.790009,450.063502475683
2023-11-20,454.26001,450.743742656426
2023-11-21,453.269989,452.674871364731
2023-11-22,455.019989,453.975365271459
2023-11-24,455.299988,455.179632202058
2023-11-27,454.480011,456.247391096751
2023-11-28,454.929993,455.972572323191
2023-11-29,454.609985,455.757615680131
2023-11-30,456.399994,456.24403434177
2023-12-01,459.100006,456.273872163826
2023-12-04,456.690002,457.353939160117
2023-12-05,456.600006,457.617506588277
2023-12-06,454.76001,457.351141864299
2023-12-07,458.230011,457.029887980165
2023-12-08,460.200012,457.755009218251
2023-12-11,461.98999,458.730892485864
2023-12-12,464.100006,460.48672398959
2023-12-13,470.5,462.127306905625
2023-12-14,472.01001,465.2764403751
2023-12-15,469.329987,468.639349407178
2023-12-18,471.970001,468.919265475339
2023-12-19,474.839996,471.115329178647
2023-12-20,468.26001,473.34831718675
2023-12-21,472.700012,471.880296341603
2023-12-22,473.649994,471.887072013695
2023-12-26,475.649994,473.334019897015
2023-12-27,476.51001,474.992319019896
2023-12-28,476.690002,475.806083454339
2023-12-29,475.309998,476.474637154777
2024-01-02,472.649994,475.523307928231
2024-01-03,468.790009,473.746838597583
2024-01-04,467.279999,471.69940454539
2024-01-05,467.920013,470.210186414158
2024-01-08,474.600006,469.222119369206
2024-01-09,473.880005,470.964523853007
2024-01-10,476.559998,472.521125732381
2024-01-11,476.350006,474.337192339383
2024-01-12,476.679993,475.052740609559
2024-01-16,474.929993,476.25682105377
2024-01-17,472.290009,475.426770141454
2024-01-18,476.48999,473.642406220387
2024-01-19,482.429993,474.181165394883
2024-01-22,483.450012,477.280320512413
2024-01-23,484.859985,481.312467028352
2024-01-24,485.390015,483.574857723605
2024-01-25,488.029999,484.839857054513
2024-01-26,487.410004,486.312664383614
2024-01-29,491.269989,487.181877437378
2024-01-30,490.890015,488.921733273878
2024-01-31,482.880005,490.300924436279
2024-02-01,489.200012,486.988677539566
2024-02-02,494.350006,487.166461229315
2024-02-05,492.549988,490.285446066088
2024-02-06,493.980011,492.029404603121
2024-02-07,498.100006,493.168649946489
2024-02-08,498.320007,495.209246164461
2024-02-09,501.200012,497.077031663026
2024-02-12,500.980011,498.781330761576
2024-02-13,494.079987,500.367397490231
2024-02-14,498.570007,496.479031979324
2024-02-15,502.01001,496.959483076552
2024-02-16,499.51001,499.348933164059
2024-02-20,496.76001,499.955262573085
2024-02-21,497.209991,498.210371604112
2024-02-22,507.5,497.024939798687
2024-02-23,507.850006,501.432794224011
2024-02-26,505.98999,505.50397855714
2024-02-27,506.929993,506.503856406656
2024-02-28,506.26001,506.335894333333
2024-02-29,508.079987,505.954467508053
2024-03-01,512.849976,506.425096988854
2024-03-04,512.299988,508.990279415845
2024-03-05,507.179993,511.369597076279
2024-03-06,509.75,509.284617098
2024-03-07,514.809998,509.333911666521
2024-03-08,511.720001,511.568702376372
2024-03-11,511.279999,512.350328989976
2024-03-12,516.780029,511.536378069145
2024-03-13,515.969971,512.899904374967
2024-03-14,514.950012,514.661330470328
2024-03-15,509.829987,513.927382209885
2024-03-18,512.859985,511.331553853158
2024-03-19,515.710022,512.166639897945
2024-03-20,520.47998,513.463341914787
2024-03-21,522.200012,515.821835261912
2024-03-22,521.210022,519.309379363203
2024-03-25,519.77002,520.126811363273
2024-03-26,518.809998,520.054019509883
2024-03-27,523.169983,519.35463339332
2024-03-28,523.070007,520.139616761906
2024-04-01,522.159973,521.392307991216
2024-04-02,518.840027,522.135829219569
2024-04-03,519.409973,519.704108884149
2024-04-04,513.070007,519.057684901736
2024-04-05,518.429993,517.091248103999
2024-04-08,518.719971,517.000367070987
2024-04-09,519.320007,518.069369208266
2024-04-10,514.119995,517.758496399722
2024-04-11,518,515.154773452576
2024-04-12,510.850006,515.294700405592
2024-04-15,504.450012,512.975990821209
2024-04-16,503.529999,509.728019566175
2024-04-17,500.549988,506.473272639049
2024-04-18,499.519989,503.677406550289
2024-04-19,495.160004,501.658442753308
2024-04-22,499.720001,498.195701341602
2024-04-23,505.649994,498.302122906934
2024-04-24,505.410004,500.832059406621
2024-04-25,503.48999,503.061690659742
2024-04-26,508.26001,501.817577804273
2024-04-29,510.059998,504.291319739088
2024-04-30,501.980011,507.063937191495
2024-05-01,500.350006,505.289954346018
2024-05-02,505.029999,503.220701386448
2024-05-03,511.290009,503.309220258547
2024-05-06,516.570007,507.012902083354
2024-05-07,517.140015,511.792423879662
2024-05-08,517.190002,514.742887183948
2024-05-09,520.169983,515.734621794528
2024-05-10,520.840027,517.222348034657
2024-05-13,520.909973,519.071422732307
2024-05-14,523.299988,520.394916626871
2024-05-15,529.780029,521.229008077589
2024-05-16,528.690002,524.677887334466
2024-05-17,529.450012,527.409539943676
2024-05-20,530.059998,527.998961253537
2024-05-21,531.359985,529.166055230824
2024-05-22,529.830017,529.92499266724
2024-05-23,525.960022,529.487682087734
2024-05-24,529.440002,528.373736730984
2024-05-28,529.809998,528.542009614953
2024-05-29,526.099976,528.855493232927
2024-05-30,522.609985,527.178980606166
2024-05-31,527.369995,524.60994412716
2024-06-03,527.799988,523.442850149872
2024-06-04,528.390015,525.212357322041
2024-06-05,534.669983,526.38796751104
2024-06-06,534.659973,529.057271504579
2024-06-07,534.01001,531.664413368835
2024-06-10,535.659973,532.564210190206
2024-06-11,536.950012,533.258996309202
2024-06-12,541.359985,533.926431091313
2024-06-13,542.450012,537.267023918979
2024-06-14,542.780029,539.676428049986
2024-06-17,547.099976,540.517419497055
2024-06-18,548.48999,542.410629306496
2024-06-20,547,545.077136004218
2024-06-21,544.51001,545.637403275445
2024-06-24,542.73999,544.471676865002
2024-06-25,544.830017,543.860933944797
2024-06-26,545.51001,543.713112401362
2024-06-27,546.369995,543.866963671337
2024-06-28,544.219971,544.508103872762
2024-07-01,545.340027,544.064825728845
2024-07-02,549.01001,544.130531099497
2024-07-03,551.460022,545.083103568629
2024-07-05,554.640015,547.437805025867
2024-07-08,555.280029,549.945425321142
2024-07-09,555.820007,552.148886317834
2024-07-10,561.320007,553.732715209835
2024-07-11,556.47998,556.063173436653
2024-07-12,559.98999,556.408235416302
2024-07-15,561.530029,557.482832145217
2024-07-16,564.859985,559.310150097618
2024-07-17,556.940002,561.227665299609
2024-07-18,552.659973,558.639545046914
2024-07-19,548.98999,555.381938661841
2024-07-22,554.650024,551.801027042367
2024-07-23,553.780029,552.166353876163
2024-07-24,541.22998,552.956310215091
2024-07-25,538.409973,546.932489076926
2024-07-26,544.440002,542.54297247974
2024-07-29,544.76001,542.536445456165
2024-07-30,542,543.293331542314
2024-07-31,550.809998,542.157380791798
2024-08-01,543.01001,545.150984613806
2024-08-02,532.900024,544.645109205701
2024-08-05,517.380005,537.494164339379
2024-08-06,522.150024,524.324060494588
2024-08-07,518.659973,522.383358818374
2024-08-08,530.650024,522.365083152365
2024-08-09,532.98999,524.567673879247
2024-08-12,533.27002,527.826337020518
2024-08-13,542.039978,529.997100737208
2024-08-14,543.75,534.173587717342
2024-08-15,553.070007,538.19628558963
2024-08-16,554.309998,544.280466155328
2024-08-19,559.609985,548.740723255638
2024-08-20,558.700012,552.83068055181
2024-08-21,560.619995,555.624992587337
2024-08-22,556.219971,556.950910804942
2024-08-23,562.130005,556.937732433534
2024-08-26,560.789978,558.486128911843
2024-08-27,561.559998,559.816460640628
2024-08-28,558.299988,559.884590334322
2024-08-29,558.349976,558.49340188097
