Date,Actual_Open,Predicted_Open,Actual_High,Predicted_High,Actual_Low,Predicted_Low,Actual_Close,Predicted_Close
2010-01-13,113.949997,113.97741182,114.940002,114.91989976,113.370003,113.36312531,114.620003,114.5533992
2010-01-25,110.209999,110.03812443,110.410004,110.44078935,109.410004,109.39760692,109.769997,109.7728872
2010-01-27,109.169998,109.15215012,110.080002,110.06647458,108.330002,108.44672538,109.830002,109.60532532
2010-01-29,109.040001,108.98254985,109.800003,109.48496295,107.220001,107.22279948,107.389999,107.45128745
2010-02-02,109.260002,109.21349953,110.589996,110.56210029,108.879997,108.88745028,110.379997,110.34552535
2010-02-04,108.980003,108.58684929,109.029999,108.88395025,106.419998,106.28084831,106.440002,106.5904012
2010-02-10,107.050003,106.93595001,107.599998,107.68719509,106.110001,106.0534504,107.010002,107.10527504
2010-02-19,110.620003,110.65208783,111.57,111.49793844,110.360001,110.26353776,111.139999,111.1607119
2010-02-22,111.550003,111.4354242,111.580002,111.78454939,110.830002,110.8185745,111.160004,111.14778685
2010-02-26,110.769997,110.74522626,111.120003,111.2229881,110.110001,110.11479885,110.739998,110.78716226
2010-03-05,113.370003,113.46673733,114.339996,114.45116306,113.099998,113.15758755,114.25,114.18442615
2010-03-16,115.809998,115.87284903,116.519997,116.57815039,115.489998,115.47239886,116.410004,116.24852499
2010-03-18,117.110001,116.89731283,117.269997,117.42235055,116.57,116.28687546,117.040001,116.93524909
2010-03-23,116.760002,116.89247594,117.510002,117.63172551,116.379997,116.41780008,117.410004,117.2792244
2010-03-31,116.949997,117.06589979,117.519997,117.5620009,116.610001,116.64620103,117,117.00189911
2010-04-07,118.800003,118.84514923,119.360001,119.29478112,117.809998,117.8743625,118.360001,118.4018752
2010-04-08,117.949997,118.12614971,118.970001,118.93168613,117.599998,117.72435011,118.769997,118.64117538
2010-04-20,120.559998,120.35642481,120.980003,121.06407483,119.870003,119.90335058,120.879997,120.73624995
2010-04-29,120.099998,120.22319892,121.110001,121.07829953,120.07,120.07560051,120.860001,120.77840077
2010-04-30,120.879997,120.74500101,121.010002,121.24979911,118.779999,118.78999989,118.809998,119.09469997
2010-05-07,112.639999,112.57567475,113.769997,113.41746199,109.410004,109.82183708,111.260002,110.7911252
2010-05-11,115.07,115.70891208,117.360001,116.81453165,114.910004,114.86394954,115.830002,116.03681249
2010-05-17,114.199997,113.87568725,114.519997,114.49574369,111.769997,112.40719399,113.949997,113.69267427
2010-05-19,111.769997,111.98881222,112.769997,112.72511856,110.360001,110.55577441,111.760002,111.27666244
2010-05-27,109.190002,109.45661159,110.800003,110.80084421,108.779999,109.05271327,110.760002,110.50498005
2010-05-28,110.639999,110.37190017,110.720001,110.75577588,108.849998,109.1297947,109.370003,109.43637547
2010-06-01,108.349998,108.83279956,109.949997,109.68199974,107.370003,107.46288773,107.529999,107.85496217
2010-06-16,111.419998,111.49985004,112.419998,112.27246886,111.199997,111.12742491,111.959999,111.97307506
2010-06-23,109.639999,109.59926299,110.029999,110.05031173,108.480003,108.43876869,109.230003,109.26960023
2010-06-25,107.739998,107.62946196,108.419998,108.40766272,106.769997,106.90772479,107.870003,107.95306299
2010-07-01,103.150002,102.63702495,103.489998,103.49061181,101.129997,101.53328808,102.760002,102.57928109
2010-07-08,107,106.8360751,107.279999,107.55952625,105.910004,105.948188,107.160004,107.05290001
2010-07-26,110.599998,110.52179887,111.669998,111.75662557,110.290001,110.2134556,111.559998,111.47466234
2010-08-04,112.529999,112.46522561,113.110001,113.13254957,112.160004,112.12237486,112.970001,112.94585061
2010-08-13,108.290001,108.33592534,108.959999,109.08216223,108.18,107.83302514,108.309998,108.60411259
2010-08-16,107.57,107.51348721,108.610001,108.53659459,107.18,106.95331231,108.260002,108.2611504
2010-08-17,109.190002,109.26063661,110.389999,110.16812444,108.879997,108.89138832,109.589996,109.66657593
2010-08-19,109.220001,109.06645054,109.489998,109.56669968,107.43,107.54994948,107.879997,107.85902426
2010-08-20,107.559998,107.49033728,107.940002,108.05841194,106.75,106.7424495,107.529999,107.35762561
2010-08-23,108.040001,108.00645006,108.57,108.46758169,107.07,106.79468664,107.120003,107.34001291
2010-08-24,105.949997,105.99631247,106.389999,106.38828757,104.970001,104.94660058,105.529999,105.44285011
2010-09-02,108.720001,108.73017428,109.489998,109.71723655,108.489998,108.2815129,109.470001,109.45401258
2010-09-08,109.860001,110.05759922,110.849998,110.91011258,109.809998,109.652331,110.410004,110.41142433
2010-09-15,112.32,112.41432447,113.209999,113.19401186,111.980003,112.02556302,113.080002,113.0359623
2010-09-21,114.300003,114.2890257,114.839996,114.86030007,113.510002,113.5568936,113.980003,114.11352433
2010-10-04,114.370003,114.44171308,114.849998,114.82605501,113.18,113.21424342,113.75,113.80438636
2010-10-05,114.800003,114.93242517,116.32,116.3227995,114.669998,114.56453662,116.040001,115.9657257
2010-10-07,116.5,116.18112469,116.529999,116.61771881,115.190002,115.25687519,115.889999,115.78967573
2010-10-11,116.720001,116.6927384,116.970001,117.24039951,116.25,116.08772542,116.650002,116.66521188
2010-10-22,118.309998,118.18878615,118.529999,118.58733528,118,117.87973952,118.349998,118.29347562
2010-10-29,118.279999,118.21689866,118.720001,118.73199769,118.07,117.9325016,118.489998,118.48450107
2010-11-01,119.07,119.10253743,119.75,119.63877517,117.849998,118.08155071,118.529999,118.53948691
2010-11-15,120.580002,120.53256258,121.050003,121.06398789,119.980003,119.99727614,120.029999,120.29787399
2010-11-22,119.690002,119.56189998,120.239998,120.5314243,118.769997,118.99630044,120.190002,120.1351752
2010-11-24,119.199997,119.48549982,120.230003,120.47587471,119.18,119.19169992,120.199997,120.16102472
2010-12-08,122.980003,122.9654001,123.379997,123.56315657,122.410004,122.47091267,123.279999,123.18163783
2010-12-13,125.050003,125.00361849,125.199997,125.39780076,124.519997,124.20375123,124.559998,124.73432442
2010-12-16,124.18,124.19490047,124.910004,124.96424876,123.75,123.8107011,124.82,124.70345019
2011-01-03,126.709999,126.67493774,127.599998,127.48725657,125.699997,125.97741245,127.050003,127.0093628
2011-01-21,128.880005,128.91470053,129.169998,129.26629742,128.229996,128.16804879,128.369995,128.55240042
2011-01-31,128.070007,128.13506449,128.779999,128.82945035,127.75,127.7979878,128.679993,128.53267538
2011-02-01,129.460007,129.67399864,130.970001,131.06494875,129.380005,129.30873794,130.740005,130.74076265
2011-02-04,130.830002,130.71574881,131.199997,131.38353892,130.229996,130.35980252,131.149994,131.13154942
2011-02-16,133.460007,133.60005697,134.009995,134.03723732,133.190002,133.12399967,133.850006,133.72201306
2011-02-25,131.479996,131.61593807,132.410004,132.42313542,131.399994,131.36581129,132.330002,132.08143747
2011-03-01,133.570007,133.15867429,133.690002,133.52229452,130.889999,130.91253767,130.929993,131.52173731
2011-03-10,131,130.94529824,131.179993,131.29189902,129.809998,129.62942485,129.940002,130.2003914
2011-03-18,128.839996,128.6709827,128.880005,129.01337204,127.510002,127.46868803,127.760002,127.96221282
2011-03-31,132.600006,132.60879385,132.960007,133.12603958,132.449997,132.24488881,132.589996,132.64921372
2011-04-01,133.410004,133.40502157,133.770004,133.79964886,132.830002,132.78057733,133.149994,133.22476285
2011-04-27,135.050003,135.11977711,135.869995,135.92698761,134.5,134.62742431,135.669998,135.58223066
2011-05-05,134.080002,134.24980235,134.949997,134.90041648,133.020004,133.05656878,133.610001,133.60363821
2011-05-19,134.800003,134.66701403,135.029999,135.17403682,133.940002,133.78738628,134.679993,134.84078559
2011-05-23,131.979996,132.10601273,132.720001,132.79274931,131.589996,131.56654359,132.059998,132.0912179
2011-05-26,132.029999,132.0227615,133.240005,133.3126494,131.779999,131.55733818,133,133.00643823
2011-05-27,133.369995,133.43897984,133.869995,134.00953612,132.960007,132.82348909,133.509995,133.50025007
2011-06-01,134.509995,134.41640647,134.919998,134.79222503,131.759995,131.66621964,131.869995,132.09561882
2011-06-21,128.360001,128.39786144,129.699997,129.6637748,127.75,128.02791432,129.449997,129.44182394
2011-07-05,133.779999,133.70701898,134.080002,134.07241839,133.389999,133.27196231,133.809998,133.74375019
2011-07-06,133.490005,133.56261301,134.139999,134.14024846,133.110001,133.10147565,133.970001,133.8436374
2011-07-14,132.169998,132.28637417,132.779999,132.74425022,130.679993,130.83160705,130.929993,131.50575611
2011-07-18,131.080002,130.87390499,131.279999,131.3069609,129.630005,129.7020996,130.610001,130.57357154
2011-07-20,133.070007,132.88838154,133.149994,133.32160668,132.419998,132.26715074,132.649994,132.69633282
2011-07-22,134.520004,134.35812559,134.720001,134.89083735,133.759995,133.70879978,134.580002,134.6108861
2011-07-25,133.300003,133.64830078,134.490005,134.42215569,133.160004,133.00843152,133.830002,133.86854432
2011-07-26,133.740005,133.71526124,133.960007,133.99815031,133.029999,133.03671224,133.330002,133.49253855
2011-07-28,130.600006,130.70440457,131.770004,131.62201844,130.009995,129.99649445,130.220001,130.63466744
2011-08-08,116.910004,117.4032879,120.120003,118.56386131,112.019997,112.47150671,112.260002,114.18339903
2011-08-11,113.260002,114.60870085,118.919998,117.30590025,112.32,111.83451236,117.330002,116.04490043
2011-08-15,119.190002,119.19029978,120.739998,120.94655031,119,118.59350048,120.620003,120.44654894
2011-08-18,116.5,117.00998861,119.709999,118.23698659,113.389999,113.55700112,114.510002,114.99289845
2011-08-19,112.959999,114.45051214,115.879997,115.54043717,112.5,112.05126319,112.639999,113.30385062
2011-08-24,116.190002,116.41578907,118.239998,118.22866319,115.919998,115.97629929,118.080002,117.86681158
2011-08-26,115.690002,116.20751429,118.510002,118.08480073,113.849998,114.86113782,117.970001,117.26652448
2011-09-16,121.290001,121.12090073,121.970001,121.92790023,120.32,120.55450025,121.519997,121.42650004
2011-09-20,120.82,121.13279972,121.989998,121.69820049,120.010002,120.14380075,120.169998,120.62229989
2011-10-13,120.040001,119.86862458,120.870003,120.8563247,119.120003,119.33825025,120.510002,120.34659965
2011-10-19,122.379997,122.25225048,123.080002,123.05538866,120.709999,120.85078737,121.129997,121.23876347
2011-10-20,121.43,121.05152525,122.099998,122.00627542,119.82,119.90925136,121.660004,121.29875021
2011-10-27,127.629997,127.55884359,129.419998,129.16061135,126.610001,126.87333746,128.630005,128.50144215
2011-11-02,123.830002,123.7335124,124.400002,124.31707535,122.790001,122.84707539,123.989998,123.96623724
2011-11-28,119.540001,119.61628759,120.18,120.25428663,118.82,118.896256,119.709999,119.61560028
2011-12-09,124.510002,124.80439965,126.370003,126.31443729,124.400002,124.16943773,126.050003,126.03361247
2011-12-13,124.860001,124.70576257,125.57,125.48751276,122.449997,122.61588799,123.050003,123.12262612
2011-12-15,123.029999,123.02768719,123.199997,123.31907445,121.989998,122.01829979,122.18,122.32417515
2011-12-29,125.239998,125.39637485,126.25,126.44457518,124.860001,124.90057551,126.120003,126.01961354
2012-01-17,130.080002,129.89929766,130.320007,130.28822468,128.899994,128.97929812,129.339996,129.39812452
2012-01-20,131.240005,131.30587525,131.949997,132.01683655,130.919998,130.93829894,131.949997,131.69576424
2012-02-17,136.520004,136.37339991,136.630005,136.7780836,135.960007,135.86430451,136.410004,136.46262315
2012-03-20,140.050003,140.069574,140.610001,140.58471124,139.639999,139.62272467,140.440002,140.41153865
2012-03-22,139.179993,139.14720108,139.550003,139.83763068,138.740005,138.53433687,139.199997,139.24401157
2012-03-26,140.649994,140.7790745,141.610001,141.63348772,140.600006,140.38667538,141.610001,141.21723692
2012-04-02,140.639999,140.70216887,142.210007,142.10690667,140.360001,140.20660015,141.839996,141.59413772
2012-04-11,137.289993,137.15521048,137.539993,137.7429421,136.75,136.53168904,137,137.08616319
2012-04-24,136.910004,136.94468559,137.660004,137.69643028,136.800003,136.49832522,137.309998,137.23447485
2012-05-23,131.25,131.13585095,132.460007,132.48143731,129.990005,130.34875589,132.270004,131.87078859
2012-06-01,129.410004,130.27766456,131.5,131.04534327,128.160004,128.07251386,128.160004,128.55828651
2012-06-11,134.169998,133.89796871,134.25,134.26769333,131.279999,131.31868745,131.410004,131.62174993
2012-06-22,133.130005,133.03512506,133.710007,133.81574807,132.619995,132.60867519,133.460007,133.43966266
2012-06-26,131.699997,131.70182636,132.380005,132.39934275,130.929993,131.0024515,131.979996,131.81176247
2012-07-19,137.649994,137.64172782,138.179993,138.16798493,137.210007,137.14437211,137.729996,137.76941187
2012-07-26,135.889999,135.85757553,136.460007,136.59336183,135.259995,134.99022494,136.169998,136.084375
2012-07-30,138.520004,138.53852754,139.339996,139.25359955,138.270004,138.21544967,138.679993,138.7824615
2012-08-08,139.850006,140.13549953,140.649994,140.71902402,139.809998,139.75204943,140.490005,140.43630823
2012-08-10,140.039993,140.18712509,140.889999,140.91293643,139.809998,139.85272368,140.839996,140.70127735
2012-08-22,141.399994,141.45342314,142.050003,142.04143671,141.070007,141.14286073,141.820007,141.80584844
2012-08-29,141.520004,141.50043621,141.889999,141.97147349,141.119995,140.99029868,141.509995,141.54233476
2012-08-30,140.899994,140.65636277,140.940002,141.04795033,140.190002,139.9277992,140.490005,140.57724427
2012-09-04,141.039993,141.00214904,141.460007,141.47198259,140.130005,140.31868912,141.029999,140.94803225
2012-09-14,146.880005,147.12642493,148.110001,147.89743058,146.759995,146.60532493,147.240005,147.26013146
2012-09-17,146.940002,146.8117973,147.190002,147.24516125,146.369995,146.31866398,146.740005,146.74092329
2012-09-25,145.960007,145.74290702,146.240005,146.08370015,144.059998,144.10794476,144.100006,144.59017421
2012-09-27,143.889999,143.88738947,144.970001,145.00525581,143.509995,143.47069201,144.639999,144.60143921
2012-09-28,144.089996,144.01815028,144.559998,144.56595113,143.460007,143.41493101,143.970001,143.87472514
2012-10-01,144.520004,144.70631167,145.690002,145.27542494,144.009995,143.9061818,144.350006,144.68481197
2012-10-08,145.600006,145.64555094,146.119995,146.16728119,145.309998,145.21248602,145.639999,145.7456183
2012-10-09,145.529999,145.31678745,145.649994,145.57666235,144.149994,143.94621418,144.199997,144.42451104
2012-11-14,138.210007,137.90587405,138.429993,138.61767399,135.619995,135.47634857,135.929993,136.10087329
2012-11-16,135.899994,135.87503722,136.639999,136.87984391,134.699997,134.68325053,136.369995,136.31125102
2012-11-21,139.309998,139.20922518,139.570007,139.96935545,139.029999,138.71324965,139.449997,139.40350453
2012-11-27,140.910004,140.89398777,141.389999,141.38342484,140.240005,139.9087873,140.330002,140.47360608
2012-12-04,141.440002,141.47308665,141.869995,141.98945475,140.869995,140.8265491,141.25,141.41928653
2012-12-11,143.059998,143.20656259,144.110001,144.04584198,142.990005,142.94392516,143.440002,143.67484974
2012-12-14,142.320007,142.25046389,142.580002,142.6655508,141.880005,141.78448761,142.100006,142.19103915
2012-12-21,142.169998,142.62999919,144.089996,143.80508191,141.940002,142.01528129,142.789993,142.99204479
2012-12-27,141.789993,141.55341859,142.080002,142.158287,139.919998,140.25947462,141.559998,141.3831875
2013-01-03,145.990005,145.86280752,146.369995,146.37360624,145.339996,145.26621733,145.729996,145.84967415
2013-01-23,149.130005,149.0064426,149.5,149.76256443,148.860001,148.52736728,149.369995,149.37572996
2013-01-24,149.149994,149.40753078,150.139999,150.0950141,149.009995,148.8839878,149.410004,149.65112307
2013-01-29,149.770004,149.97600083,150.850006,150.91130915,149.669998,149.61762507,150.660004,150.70923214
2013-02-01,150.649994,150.7459019,151.419998,151.59831886,150.389999,150.3518804,151.240005,151.21498363
2013-02-06,150.520004,150.68291484,151.259995,151.5278059,150.410004,150.30575522,151.160004,151.23500883
2013-02-07,151.210007,150.80031438,151.350006,151.46406219,149.860001,149.98215501,150.960007,150.90712571
2013-02-13,152.330002,152.33529683,152.610001,152.66739801,151.720001,151.62440215,152.149994,152.17099904
2013-02-14,151.690002,151.55119986,152.470001,152.32433707,151.520004,151.20711216,152.289993,151.93761476
2013-02-19,152.369995,152.68325189,153.279999,153.59430053,152.160004,152.29273676,153.25,153.15542484
2013-02-27,149.889999,150.58633762,152.330002,151.79117457,149.759995,149.55560087,151.910004,151.30118792
2013-03-08,155.460007,155.06900096,155.649994,155.65810136,154.660004,154.55459906,155.440002,155.23240292
2013-03-11,155.320007,155.4828987,156.039993,156.09860096,155.130005,155.03980043,156.029999,155.86460009
2013-03-25,156.009995,155.96979981,156.270004,156.27680267,154.350006,154.43400081,154.949997,155.2933993
2013-04-09,156.5,156.50969758,157.320007,157.12650475,155.979996,155.89919921,156.75,156.61690321
2013-04-10,157.169998,158.18779756,158.869995,158.80120046,157.130005,157.55459768,158.669998,158.27230381
2013-05-07,162.130005,161.84350036,162.649994,162.81310009,161.669998,161.20890031,162.600006,162.47739904
2013-05-14,163.669998,164.39420066,165.350006,165.26400084,163.669998,163.65440017,165.229996,164.7245009
2013-05-15,164.960007,165.23469973,166.449997,166.28689997,164.910004,164.93019959,166.119995,165.73570029
2013-05-23,164.160004,164.60280008,165.910004,165.55970278,163.940002,164.08799964,165.449997,165.22390024
2013-05-29,165.419998,165.14899925,165.800003,165.69019952,164.339996,164.44039961,165.220001,165.08430168
2013-05-31,165.369995,165.06060093,166.309998,165.78439948,163.130005,163.77910215,163.449997,164.20089921
2013-06-04,164.440002,163.87280006,165.100006,164.72639871,162.729996,162.97570207,163.559998,163.89230142
2013-06-12,164.220001,162.93439988,164.389999,163.88639955,161.600006,161.5804021,161.75,162.42620145
2013-06-14,164.029999,163.65630124,164.669998,164.62639814,162.910004,162.8018033,163.179993,163.60440246
2013-07-03,160.479996,160.98309954,161.770004,161.977501,160.220001,160.36959988,161.279999,161.11570126
2013-07-15,167.970001,168.10400051,168.389999,168.53759763,167.679993,167.51019965,168.149994,167.98659866
2013-07-22,169.410004,169.57710239,169.740005,169.93070065,169.009995,168.82470216,169.5,169.3190006
2013-07-29,168.679993,168.4629,169.059998,169.09989846,168.110001,168.13879824,168.589996,168.89829726
2013-07-30,169.100006,169.10989897,169.279999,169.54300037,168.190002,168.33159792,168.589996,168.88740057
2013-07-31,168.940002,169.27239959,169.850006,169.65300016,168.490005,168.4640988,168.710007,168.98160147
2013-08-06,170.369995,170.33900189,170.740005,170.83359872,169.350006,169.61550023,169.729996,170.1399979
2013-08-07,169.190002,169.22190198,169.429993,169.71130121,168.550003,168.57290146,169.179993,169.1940008
2013-08-08,169.979996,169.68590293,170.179993,170.30030169,168.929993,169.0650019,169.800003,169.74959931
2013-08-20,165.039993,165.21749789,166.199997,166.14630147,164.860001,164.68019951,165.580002,165.50500154
2013-09-03,165.229996,164.9527979,165.580002,165.69309894,163.699997,163.87920137,164.389999,164.36139949
2013-09-11,168.639999,168.63840117,169.399994,169.1740977,168.350006,168.32439928,169.399994,169.02419835
2013-09-12,169.339996,169.23560264,169.559998,169.62860286,168.720001,168.67370151,168.949997,169.18140105
2013-09-25,169.639999,169.45660209,169.979996,170.05190142,168.889999,168.85050306,169.039993,169.45610019
2013-10-03,168.789993,167.79869854,168.940002,168.5114978,166.839996,167.16739958,167.619995,167.91339927
2013-10-10,167.289993,167.68389961,169.259995,168.72939813,167.229996,167.24869984,169.169998,168.27069682
2013-10-16,170.720001,171.21760114,172.160004,172.22430297,170.639999,170.51830062,172.070007,171.55330069
2013-10-18,173.860001,173.82869876,174.509995,174.3653017,173.509995,173.21499772,174.389999,173.8946975
2013-11-01,176.020004,176.09289709,176.610001,176.82209886,175.220001,175.55770038,176.210007,176.18049701
2013-11-22,179.979996,180.59510126,180.830002,181.00610028,179.770004,180.01369849,180.809998,180.53769971
2013-11-29,181.320007,181.08719797,181.75,181.58720001,180.800003,180.73570101,181,181.2503975
2013-12-02,181.089996,180.96380081,181.429993,181.22420021,180.25,180.43289719,180.529999,180.77670031
2013-12-03,179.940002,179.68700434,180.389999,180.44989905,179.169998,178.75410351,179.75,179.59249899
2013-12-13,178.5,178.40389944,178.660004,178.94110028,177.770004,177.52229675,178.110001,178.11400336
2013-12-31,184.070007,184.18800187,184.690002,184.82250146,183.929993,183.72310305,184.690002,184.41930335
2014-01-10,183.949997,184.01949956,184.220001,184.34150235,183.009995,183.20650221,184.139999,183.86910094
2014-01-13,183.669998,183.26669887,184.179993,183.80710041,181.339996,182.24690123,181.690002,182.94069985
2014-02-07,178.309998,178.77189978,179.869995,179.61259983,177.729996,178.23829774,179.679993,179.03930086
2014-02-10,179.699997,179.44790174,180.070007,180.28009991,179.210007,178.64440055,180.009995,179.48450026
2014-02-25,185.059998,184.96900064,185.589996,185.79120186,184.229996,184.26460046,184.839996,184.9675043
2014-02-27,184.580002,184.73010028,185.869995,186.00719947,184.369995,184.08549943,185.820007,185.17520243
2014-03-07,188.960007,188.23590231,188.960007,188.77359983,187.429993,187.51779902,188.259995,188.24569931
2014-03-11,188.440002,187.91629997,188.710007,188.46040102,186.800003,186.62549931,187.229996,187.3288989
2014-03-13,187.839996,186.944599,187.990005,187.63390083,184.660004,185.19599834,185.179993,185.89069967
2014-03-20,186.25,186.95210352,187.889999,187.91190233,185.919998,186.09989707,187.75,187.51050192
2014-04-03,189.169998,188.39440342,189.220001,189.10640217,188.050003,187.85689929,188.630005,188.7128013
2014-04-04,189.660004,188.40050249,189.699997,189.1863015,186.100006,186.55729916,186.399994,187.35519873
2014-04-07,185.949997,185.49790039,186.259995,186.29459929,183.960007,184.21779937,184.339996,185.20100118
2014-04-15,183.320007,183.48829795,184.330002,184.36930049,181.509995,182.54230093,184.199997,183.66910131
2014-04-17,185.880005,185.9811003,186.910004,187.02120088,185.559998,185.32009938,186.389999,186.54279858
2014-04-30,187.440002,187.4649974,188.5,188.38949928,187.179993,186.95100053,188.309998,188.09450002
2014-05-02,188.309998,188.34420252,189.139999,189.15020104,187.779999,187.6213992,188.059998,188.50550039
2014-05-09,187.710007,187.71219903,188.039993,188.2721006,186.830002,186.92480086,187.960007,187.71920017
2014-05-21,188.089996,188.32590294,189.220001,189.23970171,188.059998,187.76270053,189.130005,188.80570058
2014-05-22,189.179993,189.47419806,189.979996,190.14390107,188.860001,188.71999909,189.589996,189.75270014
2014-06-09,195.350006,195.25629875,196.050003,196.04049911,195.169998,194.84799905,195.580002,195.79190131
2014-06-10,195.339996,195.26209895,195.639999,195.99679918,194.919998,194.8142992,195.600006,195.82290183
2014-06-11,194.899994,194.90819702,195.119995,195.69179694,194.479996,194.53079931,194.919998,195.39800132
2014-06-12,194.690002,194.4068003,194.800003,195.10950095,193.110001,193.10360187,193.539993,193.74910067
2014-06-24,195.529999,195.38309991,196.5,196.20249944,194.479996,194.5125996,194.699997,195.57419923
2014-06-25,194.289993,195.10819855,195.779999,195.85920088,194.25,194.42160048,195.580002,195.44570087
2014-07-01,196.199997,196.57070071,197.630005,197.66480144,196.130005,196.21120255,197.029999,197.3855995
2014-07-08,197.149994,196.70859975,197.220001,197.14480007,195.759995,195.4473977,196.240005,196.13589935
2014-07-23,198.5,198.23519815,198.850006,198.93239836,198.100006,197.682599,198.639999,198.49489916
2014-07-24,198.830002,198.49589872,199.059998,199.14049869,198.449997,197.88479991,198.649994,198.65929992
2014-07-31,195.610001,195.33049971,195.779999,195.90420129,192.970001,193.02430117,193.089996,193.33729864
2014-08-01,192.559998,192.79720042,193.759995,193.67490273,191.570007,191.37749972,192.5,192.51709872
2014-08-12,193.610001,194.06860059,194.149994,194.81820118,192.940002,192.7162015,193.529999,193.62520218
2014-08-19,197.839996,197.99369776,198.539993,198.68859711,197.440002,197.38789892,198.389999,198.21319953
2014-08-27,200.429993,200.34999936,200.570007,200.89250175,199.940002,199.75430013,200.25,200.35080149
2014-09-02,200.970001,200.6477984,201,201.12550142,199.860001,199.87500241,200.610001,200.54370229
2014-09-03,201.380005,201.28929986,201.410004,201.76779975,200.220001,200.11219861,200.5,200.76820038
2014-09-05,200.169998,200.14579905,201.190002,201.34050126,199.410004,199.33529993,201.110001,200.82040105
2014-09-15,199.160004,198.82059936,199.320007,199.44519871,198.380005,197.94060103,198.979996,198.73110026
