Date,Actual_Open,Predicted_Open,Actual_High,Predicted_High,Actual_Low,Predicted_Low,Actual_Close,Predicted_Close
2014-09-23,198.429993,198.30629699,199.259995,199.11649889,197.949997,197.45900082,198.009995,198.26619888
2014-10-08,193.369995,194.26809898,196.919998,195.23360208,192.360001,192.89540065,196.639999,194.43540204
2014-10-10,192.690002,192.33790158,193.649994,192.91010214,190.490005,190.03960055,190.539993,191.12130008
2014-10-28,196.820007,196.93740049,198.419998,198.4090007,196.729996,196.40550065,198.410004,197.96749961
2014-12-09,204.369995,204.53040202,206.600006,206.7493012,203.910004,204.17659787,206.470001,206.37209926
2014-12-31,207.990005,207.28220118,208.190002,208.12979925,205.389999,205.34509988,205.539993,205.96059901
2015-01-15,201.630005,201.56019922,202.009995,202.4176971,198.880005,199.25529998,199.020004,199.86030038
2015-01-20,202.399994,202.05249929,202.720001,202.97099952,200.169998,200.45890143,202.059998,201.80660008
2015-01-30,200.570007,200.70139982,202.169998,202.00689884,199.130005,199.03700072,199.449997,199.6783994
2015-02-02,200.050003,199.56300272,202.029999,201.98790152,197.860001,198.58649751,201.919998,201.27040207
2015-02-19,209.410004,209.49189703,210.419998,210.36760438,209.240005,209.17779968,209.979996,210.02800072
2015-02-23,210.940002,210.76839834,211.210007,211.56440092,210.479996,210.16699991,211.210007,210.9899024
2015-03-03,211.470001,211.09009979,212.050003,211.85430064,210.080002,210.10539913,211.119995,210.94110193
2015-03-12,205.259995,205.70079972,207.179993,207.47279602,205.199997,205.25669969,207.100006,206.82379912
2015-03-24,209.850006,209.87639871,210.399994,210.34840215,208.740005,208.77439932,208.820007,209.08739958
2015-03-30,206.979996,207.1909008,208.610001,208.55479957,206.960007,206.73210028,208.25,208.25339834
2015-03-31,207.259995,207.25520017,208.100006,207.86319917,206.360001,206.06449815,206.429993,206.70639854
2015-04-10,209.199997,209.20519835,210.089996,210.27259976,208.960007,208.98550151,210.039993,209.96020343
2015-05-01,209.399994,209.63639842,210.770004,210.92389966,209.279999,209.23279938,210.720001,210.70759991
2015-05-11,211.570007,211.38520122,211.889999,211.78300077,210.520004,210.44220161,210.610001,210.80730027
2015-05-13,210.470001,210.44989746,211.220001,211.23189806,209.740005,209.75089767,210.020004,210.09170382
2015-05-14,211.240005,211.37789867,212.320007,212.33679986,210.910004,210.98200027,212.210007,211.98670043
2015-06-23,212.139999,211.98760052,212.440002,212.5457981,211.570007,211.52770067,212.039993,212.01460006
2015-06-25,211.100006,210.91059962,211.25,211.40889904,209.770004,209.68679912,209.860001,210.05400077
2015-07-01,207.729996,207.53480171,208.029999,208.23049881,206.559998,206.54989913,207.5,207.39919862
2015-07-06,205.770004,206.04379894,207.649994,207.44839727,205.529999,205.30979822,206.720001,206.53749905
2015-07-10,207.289993,206.77810108,207.979996,208.03129813,204.949997,205.24500125,207.479996,207.32130065
2015-07-30,210.160004,210.03719861,211.020004,210.99749841,209.419998,209.4521998,210.820007,210.50750067
2015-08-10,209.279999,209.76599761,210.669998,210.78580134,209.279999,209.21569844,210.570007,210.42460011
2015-08-14,208.429993,208.62930075,209.509995,209.70280077,208.259995,207.98589996,209.419998,209.20330176
2015-08-21,201.729996,201.82239936,203.940002,202.91049775,197.520004,199.45590164,197.830002,200.11770031
2015-08-25,195.429993,190.3947024,195.449997,194.96939886,186.919998,185.84389882,187.270004,189.19130011
2015-08-26,192.080002,191.37049997,194.789993,194.39410001,188.369995,189.06909929,194.460007,192.34410081
2015-08-28,198.5,198.44499801,199.839996,200.14579875,197.919998,197.77570258,199.279999,198.94870209
2015-08-31,198.110001,198.2233978,199.130005,198.88759808,197.009995,196.89880153,197.669998,197.70529836
2015-09-04,192.850006,192.92449857,193.860001,193.85800298,191.610001,191.41089932,192.589996,192.66089946
2015-09-16,198.820007,199.3231001,200.410004,200.69329961,198.410004,198.78029977,200.179993,200.11210096
2015-09-18,195.710007,196.41159968,198.679993,197.6170994,194.960007,194.99310246,195.449997,196.13710123
2015-10-07,198.899994,198.45879842,199.830002,199.98879967,197.479996,197.79550081,199.410004,199.25530128
2015-10-12,201.419998,201.52290087,201.759995,201.96670068,200.910004,200.68320294,201.520004,201.55960308
2015-10-20,202.850006,203.08940086,203.839996,203.96590094,202.550003,202.47890163,203.110001,203.64789919
2015-10-22,202.979996,203.74830163,205.509995,205.22719857,201.850006,202.6304016,205.259995,204.2980013
2015-10-27,206.199997,206.46519936,207,207.19439749,205.789993,205.62009886,206.600006,206.47799956
2015-10-29,208.350006,208.46070079,209.270004,209.2948989,208.210007,207.95800128,208.830002,208.88620158
2015-10-30,209.059998,208.95799923,209.440002,209.40130085,207.740005,207.47139929,207.929993,208.03560312
2015-11-10,207.509995,207.53829996,208.600006,208.64999955,207.190002,206.93819943,208.559998,208.28509956
2015-11-13,204.350006,203.91720111,204.669998,204.49890007,202.440002,202.33659937,202.539993,203.21499968
2015-11-16,202.320007,203.71560055,205.690002,205.57080029,202.179993,202.74060196,205.619995,204.76190115
2015-11-20,209.449997,209.54960027,210.119995,210.25480037,208.860001,208.84360077,209.309998,209.54560188
2015-11-25,209.5,209.38590092,209.740005,210.10390025,209.009995,208.74480089,209.320007,209.46200246
2015-11-27,209.429993,209.38460132,209.800003,210.16430014,208.860001,208.79269994,209.559998,209.64680156
2015-12-02,210.619995,209.70930007,211,210.2825016,208.229996,208.2045992,208.529999,208.94930085
2015-12-03,208.830002,207.66070303,209.149994,208.79890103,204.75,205.2914023,205.610001,205.80659846
2015-12-08,206.490005,206.83079946,208.289993,207.79659752,205.779999,205.85599974,206.949997,206.95179817
2015-12-09,206.190002,206.34520181,208.679993,207.5779982,204.179993,204.54569824,205.339996,205.49179814
2015-12-11,203.350006,203.56409949,204.139999,204.30699849,201.509995,201.25820186,201.880005,201.92120129
2015-12-16,206.369995,206.28789915,208.389999,208.22449781,204.800003,205.34130221,208.029999,207.70560062
2015-12-17,208.399994,207.31220121,208.479996,208.10059984,204.839996,205.12720147,204.860001,205.61999809
2015-12-21,201.410004,201.47349828,201.880005,202.26149887,200.089996,200.27170211,201.669998,201.49080093
2015-12-23,204.690002,204.73760093,206.070007,206.0858003,204.580002,204.20990035,206.020004,205.70680166
2015-12-24,205.720001,205.66819993,206.330002,206.38869949,205.419998,204.98649991,205.679993,205.66010179
2016-01-07,195.330002,195.47859966,197.440002,196.27150167,193.589996,193.44970275,194.050003,194.3649013
2016-01-14,189.550003,190.84360143,193.259995,192.57250017,187.660004,188.73840185,191.929993,191.38210044
2016-01-27,189.580002,190.63560246,191.559998,191.11389891,187.059998,187.43280141,188.130005,188.75939909
2016-02-01,192.529999,192.60929843,194.580002,194.15310103,191.839996,191.58979959,193.649994,193.5791022
2016-02-04,190.710007,191.2498009,192.75,192.72850035,189.960007,189.95730183,191.600006,192.22330216
2016-02-17,191.160004,191.56030242,193.320007,193.26389735,191.009995,190.81429939,192.880005,192.94990224
2016-02-22,193.869995,194.16379908,194.949997,194.94960017,193.789993,193.71180269,194.779999,194.45719916
2016-02-25,193.729996,194.19590002,195.550003,195.05829982,192.830002,193.22910094,195.539993,194.58120044
2016-03-09,199.360001,199.22899986,199.789993,199.92349955,198.429993,198.42710184,199.380005,199.20099907
2016-03-14,202.160004,202.37159886,203.039993,203.12429748,201.770004,201.2445997,202.5,202.6158978
2016-03-15,201.360001,201.63849797,202.529999,202.43570063,201.050003,200.89370228,202.169998,202.09770126
2016-03-16,201.600006,202.44599968,203.820007,203.41549813,201.550003,201.54610096,203.339996,202.9579985
2016-03-18,204.169998,203.98880329,204.779999,204.86910071,203.800003,203.49680266,204.380005,204.36390007
2016-03-24,202,202.29529987,203.160004,203.263997,201.740005,201.43190017,203.119995,203.00589782
2016-03-28,203.610001,203.53010171,203.860001,204.13950122,202.710007,202.79529933,203.240005,203.53260183
2016-03-29,202.759995,203.64070192,205.25,205.2917001,202.399994,202.85870251,205.119995,204.79970039
2016-04-04,206.830002,206.74849961,207.070007,207.34129956,205.889999,205.61759877,206.25,206.5082989
2016-04-12,204.220001,204.13619928,206.25,206.04210301,203.699997,203.72780095,205.919998,205.54360013
2016-04-19,209.740005,209.72110088,210.199997,210.3974028,208.940002,208.85120144,209.899994,209.86109897
2016-04-26,209.039993,208.91730083,209.520004,209.63359997,208.360001,208.07149988,208.919998,208.89900275
2016-05-04,204.990005,205.03530047,205.850006,205.88799926,204.419998,204.28509922,205.009995,205.04790227
2016-05-17,206.460007,206.42340203,206.800003,206.90689971,204.229996,204.55530168,204.850006,204.87369626
2016-05-24,206.169998,206.6624989,208.240005,208.40899701,206.139999,206.11530205,207.869995,208.07559969
2016-05-26,209.440002,209.37860096,209.710007,210.12920025,208.970001,208.75450088,209.339996,209.51630225
2016-06-10,210.460007,210.37179695,210.860001,210.91919867,209.429993,209.49699958,210.070007,210.08900102
2016-06-13,209.360001,209.49419945,210.369995,209.97550118,208.350006,208.03499938,208.449997,208.61850187
2016-06-16,207.75,207.19200061,208.570007,208.57669963,205.589996,206.05530042,208.369995,208.03150013
2016-06-20,208.820007,208.72849731,209.610001,209.43539999,207.75,207.64179763,207.850006,208.14330289
2016-06-27,201.589996,201.55499982,201.600006,202.35139693,198.649994,199.20519957,199.600006,199.83949963
2016-06-30,207.210007,207.02469863,209.539993,209.27489979,206.559998,206.29790122,209.479996,208.97239966
2016-07-12,214.529999,214.62540069,215.300003,215.56099803,213.429993,213.75289905,214.949997,214.89580149
2016-07-19,215.919998,216.08009892,216.229996,216.60760097,215.630005,215.5782016,216.190002,216.22350006
2016-07-20,216.190002,216.44290243,217.369995,217.27740064,216.190002,215.96730316,217.089996,217.02860218
2016-08-22,218.259995,218.32579775,218.800003,218.78270058,217.830002,217.8274037,218.529999,218.48719675
2016-08-26,217.919998,217.58330101,219.119995,218.12699854,216.25,216.63420202,217.289993,217.52650068
2016-09-01,217.369995,217.27520111,217.729996,217.70919911,216.029999,216.26300224,217.389999,217.16190063
2016-09-15,212.960007,213.48580069,215.729996,216.00319829,212.75,213.01979795,215.279999,215.5140025
2016-09-16,213.479996,213.26559879,213.690002,214.04059902,212.570007,212.48090061,213.369995,213.13839939
2016-09-19,214.130005,214.28709839,214.880005,214.80089902,213.029999,213.13200014,213.410004,213.5683987
2016-09-23,216.720001,216.36879977,216.880005,216.84099804,215.880005,215.38270081,215.990005,216.14440088
2016-09-28,215.830002,216.064999,216.820007,216.72279818,214.710007,214.92320103,216.639999,216.16719997
2016-10-11,215.660004,215.28750024,215.740005,215.84869782,212.580002,213.68840059,213.429993,214.52189733
2016-10-18,214.240005,214.16059848,214.309998,214.58179895,213.270004,213.14190047,213.710007,213.59950074
2016-10-19,214.020004,214.31249809,214.639999,214.77919821,213.600006,213.38559826,214.279999,213.93379983
2016-11-18,219.070007,218.76059866,219.270004,219.29770052,218.289993,218.37519931,218.5,218.93809878
2016-11-25,221.100006,220.86870049,221.559998,221.41309902,221.009995,220.29520038,221.520004,220.90139861
2016-12-07,221.520004,222.64210037,224.669998,223.16460076,221.380005,221.96339979,224.600006,222.65519978
2016-12-30,224.729996,224.94379885,224.830002,225.41049918,222.729996,223.99489869,223.529999,224.60790243
2017-01-13,226.729996,226.65479882,227.399994,227.43650085,226.690002,226.08649809,227.050003,226.83160484
2017-01-18,226.539993,226.4470994,226.800003,226.84180034,225.899994,225.50610269,226.75,226.35880014
2017-01-30,228.169998,227.38779859,228.199997,228.28340117,226.410004,226.69300138,227.550003,227.61430074
2017-02-02,227.619995,227.28609965,228.100006,228.33719864,226.820007,226.70580131,227.770004,227.54839865
2017-02-17,233.949997,234.02119889,235.089996,235.17090016,233.929993,233.48950092,235.089996,234.78139914
2017-02-27,236.639999,237.00779835,237.309998,237.28799892,236.350006,235.94449971,237.110001,236.72780036
2017-03-09,236.699997,236.80569753,237.240005,237.22809971,235.740005,235.86650003,236.860001,236.59229957
2017-03-23,234.279999,234.59030042,235.339996,235.41979789,233.600006,233.44120092,234.029999,234.64659969
2017-03-29,234.990005,235.06559936,235.809998,235.81849882,234.729996,234.25289858,235.539993,235.36519901
2017-04-12,234.740005,234.51470025,234.960007,235.16229849,233.770004,233.36869853,234.029999,234.36419936
2017-04-21,235.25,234.78299634,235.309998,235.53149883,234.130005,233.7713987,234.589996,235.02719869
2017-04-25,237.910004,238.51030026,238.949997,238.96799922,237.809998,237.86029795,238.550003,238.47890031
2017-05-01,238.679993,238.81859884,239.169998,239.05799743,238.199997,238.13040106,238.679993,238.63150143
2017-05-08,239.75,239.60500249,239.919998,240.0540996,239.169998,239.08779476,239.660004,239.73389948
2017-05-12,239.089996,238.88909838,239.429993,239.37839985,238.669998,238.25320083,238.979996,238.8958006
2017-05-19,237.330002,238.29189906,239.080002,239.00340083,237.270004,237.384698,238.309998,238.20369956
2017-05-23,239.949997,239.9782025,240.240005,240.66419969,239.509995,239.29049717,240.050003,240.14690156
2017-06-06,243.339996,243.45590285,243.979996,243.97679962,243.119995,242.79100151,243.210007,243.56700072
2017-07-07,241.210007,241.91609781,242.279999,242.19140105,240.559998,240.77420062,242.110001,241.39510168
2017-07-10,242.110001,242.52330199,242.800003,242.96630044,241.759995,241.63090141,242.369995,242.46080251
2017-07-13,244.020004,243.9400996,244.550003,244.6687004,243.759995,243.57619948,244.419998,244.33260082
2017-07-18,245.059998,245.01939902,245.720001,245.83390024,244.669998,244.50129921,245.660004,245.26140029
2017-07-19,246.020004,246.38009855,247,246.94880045,246.009995,245.85119896,246.990005,246.68860221
2017-08-03,247.309998,247.1973989,247.339996,247.40530057,246.639999,246.38329838,246.960007,246.93820161
2017-08-08,247.509995,247.61620217,248.910004,248.23799887,246.830002,246.5335984,247.259995,247.46410166
2017-08-14,245.589996,246.38099789,246.789993,246.96650098,245.550003,245.58920016,246.539993,246.34609943
2017-08-17,246.240005,246.06179491,246.600006,246.32550178,243.089996,243.812798,243.089996,244.10569754
2017-08-18,242.899994,243.46959972,244.190002,244.32689914,242.199997,242.31280095,242.710007,243.325901
2017-08-30,244.830002,245.21779843,246.320007,246.20430023,244.619995,244.50599908,246.009995,245.4734995
2017-09-01,247.919998,247.67650221,248.330002,247.98709763,247.669998,246.87079816,247.839996,247.48669801
2017-09-14,249.800003,249.75000134,250.320007,250.18420347,249.600006,249.46699902,250.089996,250.05579987
2017-09-15,248.690002,248.99539911,249.289993,249.60750231,248.570007,248.68540231,249.190002,249.28840156
2017-09-20,250.070007,249.82130176,250.190002,250.16850344,248.919998,249.34450117,250.059998,249.9278007
2017-10-06,254.149994,254.5512016,254.699997,254.93309824,253.850006,253.90399729,254.369995,254.45069895
2017-10-10,254.600006,254.69390109,255.050003,255.02799978,253.979996,254.15859881,254.619995,254.64529893
2017-10-17,255.229996,255.20250381,255.520004,255.54589763,254.979996,254.7888048,255.470001,255.31499505
2017-11-01,258.040009,257.81779731,258.429993,258.65340305,257.070007,257.07499662,257.48999,258.24990294
2017-11-16,257.519989,257.48190179,259.040009,258.62610356,257.470001,257.06799315,258.619995,258.40859776
2017-11-17,258.220001,258.39940006,258.589996,259.32800568,257.769989,257.64129851,257.859985,258.81709953
2017-11-20,258.140015,258.45190006,258.519989,259.44380612,257.859985,257.88599855,258.299988,259.06019846
2017-11-22,260,260.21190254,260.149994,261.09130642,259.570007,259.57600202,259.76001,260.38079604
2017-12-12,267.209991,267.17699948,267.320007,267.64470018,266.350006,266.50179935,266.779999,266.85380151
2017-12-18,268.100006,268.48619966,268.600006,269.24260392,267.980011,267.46979689,268.200012,268.33620016
2018-01-10,273.679993,273.37769874,274.420013,274.66709961,272.920013,272.80590503,274.119995,274.21020581
2018-01-16,279.350006,279.3309967,280.089996,279.91060219,276.179993,276.2478996,276.970001,277.19530182
2018-01-18,279.480011,279.42830451,279.959991,280.02290242,278.579987,278.42630275,279.140015,279.29939513
2018-01-25,284.160004,283.71159819,284.269989,285.06499989,282.399994,282.38319501,283.299988,283.3972997
2018-01-31,282.730011,282.42670121,283.299988,283.55259794,280.679993,280.46389962,281.899994,281.5248007
2018-02-12,263.829987,263.83529932,267.01001,266.42640209,261.660004,262.13579933,265.339996,265.13329928
2018-02-15,271.570007,270.99400563,273.040009,273.49489848,268.769989,269.73420135,273.029999,272.55279673
2018-03-19,273.350006,272.75959996,274.399994,273.95559524,268.619995,269.04130599,270.48999,270.29760099
2018-04-02,262.549988,262.36860288,263.130005,264.2472961,254.669998,256.86939623,257.470001,259.93019795
2018-04-03,258.869995,258.7782004,261.309998,261.0593039,256.839996,256.52059877,260.769989,259.12150087
2018-04-04,256.75,257.92690203,264.359985,262.23950237,256.600006,255.39459879,263.559998,260.72920038
2018-05-22,273.959991,273.29260017,274.25,274.32869836,272.23999,272.23849996,272.609985,273.3094024
2018-06-04,274.529999,274.52999552,275.190002,275.52840194,274.26001,273.97279813,274.899994,274.82340575
2018-06-15,276.600006,276.2238975,277.51001,277.77039731,275.350006,275.75110038,277.130005,277.45179623
2018-06-21,275.959991,275.02299698,275.980011,276.46979923,273.679993,273.59940043,274.23999,274.60770382
2018-06-22,275.660004,275.00649699,275.790009,276.00279849,274.48999,273.93679862,274.73999,274.83660306
2018-06-28,269.290009,269.90489891,271.75,272.06730075,268.48999,268.79509677,270.890015,270.79630118
2018-06-29,272.119995,272.23530156,273.660004,273.32900355,271.149994,270.48890264,271.279999,271.53949893
2018-07-02,269.51001,270.02570056,272.040009,272.56490221,269.23999,269.2045971,271.859985,271.70909688
2018-07-16,279.640015,279.50180503,279.799988,280.17790063,278.839996,278.71940118,279.339996,279.53679772
2018-07-18,280.559998,280.4188989,281.179993,281.35909719,280.059998,279.48040152,281.059998,280.68190033
2018-08-14,282.920013,283.24799966,284.170013,284.65529919,282.480011,282.60909287,283.899994,283.66920305
2018-08-27,288.859985,289.40439819,289.899994,289.94140253,288.679993,288.3370018,289.779999,289.45429882
2018-09-06,289.149994,289.24299627,289.48999,289.89340037,287,287.21780138,288.160004,288.206499
2018-09-17,290.820007,290.31529634,290.859985,291.03749807,289.029999,288.77409929,289.339996,289.5636981
2018-09-21,293.089996,292.82089935,293.220001,293.35489526,291.809998,291.3915043,291.98999,292.12920222
2018-09-24,291.339996,291.14279923,291.5,291.68869631,290.369995,290.2771031,291.019989,290.86399964
2018-09-28,289.98999,290.38049997,291.279999,291.39059776,289.950012,289.80419991,290.720001,290.72559737
2018-10-26,265.920013,267.8497979,271,270.06960267,262.290009,262.47770313,265.329987,265.32089832
2018-11-02,274.75,274.17189886,275.230011,275.47270102,269.589996,270.55420195,271.890015,271.67850065
2018-11-13,273.089996,273.28849945,275.329987,274.75640156,271.25,271.47089854,272.059998,272.84329796
2018-11-16,271.790009,272.02490668,274.75,274.47709789,271.209991,271.32609681,273.730011,273.85289468
2018-11-23,263.179993,263.62170304,264.820007,265.31120013,263.070007,261.97660499,263.25,263.77940277
2018-12-10,263.369995,263.00350488,265.160004,265.26760055,258.619995,259.96130104,264.070007,263.32309815
2018-12-13,266.519989,266.61169934,267.48999,267.57610217,264.119995,264.24570173,265.369995,265.25570043
2018-12-14,262.959991,262.50700429,264.029999,264.4661984,259.850006,258.56009704,260.470001,261.14059754
2018-12-19,255.169998,252.88870063,259.399994,257.15940072,249.350006,250.00219936,251.259995,252.69120005
2018-12-21,246.740005,247.36789851,249.710007,250.47750008,239.979996,243.76019792,240.699997,246.23759984
2019-01-02,245.979996,247.86909884,251.210007,251.42799971,245.949997,245.69529896,250.179993,249.29379997
2019-01-22,264.820007,264.03780649,265.059998,265.21640185,261.059998,261.07490097,262.859985,263.26530028
2019-01-30,265.100006,265.522902,268.519989,268.26980256,264.25,264.29219975,267.579987,267.55789736
2019-01-31,267.51001,268.05099715,270.470001,270.12940124,267.269989,267.03939838,269.929993,269.28909816
2019-02-08,268.75,269.11149532,270.579987,270.94940442,267.829987,268.07589804,270.470001,270.11750114
2019-02-13,275.029999,274.75949655,275.929993,275.89199772,274.559998,274.1146966,274.98999,275.34510158
2019-02-26,279.130005,279.25450214,280.299988,280.12189777,278.899994,278.37470266,279.320007,279.53380029
2019-03-12,279.059998,279.16430554,280.070007,280.06879755,278.850006,278.45970207,279.48999,279.52109908
2019-03-13,280.480011,280.64090661,282.380005,282.2401939,280.299988,280.12929374,281.339996,281.41669824
2019-03-20,282.160004,282.16160059,283.5,283.20249884,280.320007,280.3456996,281.549988,281.62609552
2019-03-21,280.640015,281.19980318,285.179993,284.1181946,280.589996,279.73999969,284.730011,283.28020307
2019-03-25,278.869995,278.96329763,280.190002,279.99790065,277.640015,277.75520136,279.040009,279.15019837
2019-03-27,281.109985,280.94890288,281.76001,281.7295977,277.929993,278.43499784,279.649994,279.94219756
2019-03-29,282.390015,282.19519937,282.839996,283.46669906,281.140015,281.14979564,282.480011,282.38969676
2019-04-16,290.950012,290.64259696,291.01001,291.11149672,289.5,289.21659965,290.160004,290.06329838
2019-04-17,291.399994,290.78159664,291.429993,291.35209642,288.98999,288.77220019,289.450012,289.71509887
2019-04-30,293.48999,293.33020683,294.339996,294.41220101,291.920013,291.89459452,294.019989,293.48319778
2019-05-10,285.619995,285.35749984,288.940002,288.7790994,282.299988,282.71939891,288.100006,286.34680361
2019-05-21,285.829987,285.77160336,286.929993,287.2129016,285.549988,285.16599343,286.51001,286.23230468
2019-05-23,283.160004,282.64149826,283.209991,283.64559817,280.570007,280.33870158,282.140015,281.60279803
2019-05-29,278.910004,278.57139897,279.359985,279.64659881,276.709991,276.56029826,278.269989,278.22670239
2019-05-31,276.200012,276.35299419,277.119995,277.3618975,275.23999,274.9871002,275.269989,276.09069919
2019-06-04,277.119995,277.47370301,280.679993,280.67690384,276.619995,276.40520165,280.529999,279.75899939
2019-06-14,289.26001,289.53909558,289.929993,290.22710296,288.410004,288.50199991,289.26001,289.29499428
2019-06-21,294.130005,294.51150516,295.519989,295.41299818,293.76001,293.15749991,294,294.22230421
2019-06-25,293.700012,292.25839935,293.730011,293.01919713,290.640015,290.40000177,290.76001,291.36420066
2019-06-28,292.579987,292.58769879,293.549988,293.60149591,292.01001,291.44679969,293,292.8880999
2019-07-08,297.01001,296.76589865,298.26001,298.10819697,296.220001,295.62820826,296.820007,297.24119781
2019-07-10,298.369995,298.72170006,299.660004,299.41720012,297.779999,297.5459041,298.609985,298.4538962
2019-07-15,301.130005,300.53940113,301.130005,301.33070332,300.190002,299.448597,300.75,300.79600155
2019-07-16,300.649994,300.24480065,300.880005,300.91200093,299.440002,298.98299728,299.779999,300.24960053
2019-07-30,299.910004,300.15840007,301.170013,301.08340608,299.48999,299.24980088,300.720001,300.39560155
2019-08-05,288.089996,286.74360154,288.209991,288.56859768,281.720001,282.17339969,283.820007,284.53320162
2019-08-08,289.619995,290.13099854,293.619995,293.34909973,289.01001,289.57969578,293.619995,292.60670335
2019-08-13,287.73999,289.26999947,294.149994,291.53409774,287.359985,287.6561978,292.549988,290.38980335
2019-08-15,284.880005,284.4651021,285.640015,286.72379855,282.390015,282.78689659,284.649994,284.86120125
2019-08-23,290.920013,289.23889992,292.76001,290.46479768,283.470001,285.39209911,284.850006,286.65580235
2019-08-26,287.269989,286.92680097,288,288.76080036,285.579987,285.54130001,288,288.03780633
2019-09-03,290.570007,290.45779771,291.579987,291.69389599,289.269989,289.59899822,290.73999,290.55869875
2019-09-04,293.140015,293.14120607,294.059998,294.16449785,292.309998,291.63359611,294.040009,293.25499679
2019-09-19,301.529999,301.34540109,302.630005,302.18460578,300.709991,300.4403978,301.079987,301.38500112
2019-09-25,295.959991,296.97579874,298.109985,298.14629543,294.329987,295.08080435,297.619995,296.97669857
2019-10-04,291.140015,292.58400324,294.630005,294.3647006,291.079987,291.29989528,294.350006,293.31529737
2019-10-10,291.179993,292.05490384,294.209991,293.74050137,291,290.88419483,293.23999,292.7256974
2019-10-18,298.690002,298.60570253,299.399994,299.29799988,297.029999,297.32800382,297.970001,298.18559811
