Date,Actual_Open,Predicted_Open,Actual_High,Predicted_High,Actual_Low,Predicted_Low,Actual_Close,Predicted_Close
2019-10-23,298.730011,299.29200589,299.940002,300.1906954,298.5,298.42070141,299.880005,299.77569797
2019-11-05,307.589996,307.59190123,307.920013,308.26589911,306.709991,306.42289606,307.029999,307.62509847
2019-11-11,307.420013,307.86009622,308.540009,309.11080116,307.269989,307.09219953,308.350006,308.63579847
2019-11-20,311.279999,310.692803,311.850006,311.45589997,309.059998,309.6463071,310.769989,310.88219227
2019-12-02,314.589996,313.77999903,314.660004,314.75619878,311.170013,311.58309779,311.640015,312.97389382
2019-12-11,314.029999,314.26989995,314.700012,315.08769493,313.440002,313.39199364,314.420013,313.99709887
2019-12-13,316.869995,315.76109474,318.670013,318.26029423,316.019989,314.62920474,317.320007,317.21799811
2019-12-19,319.799988,320.17310116,320.980011,321.19160005,319.519989,319.43960243,320.899994,320.34830348
2019-12-24,321.470001,321.33429848,321.519989,321.79879768,320.899994,320.61239777,321.230011,321.12339951
2019-12-26,321.649994,321.9768002,322.950012,323.58150593,321.640015,320.8448957,322.940002,322.49900018
2019-12-27,323.73999,322.78349861,323.799988,324.34320954,322.279999,321.59339566,322.859985,323.0657037
2020-01-24,332.440002,330.54630209,332.529999,332.35889824,327.359985,328.07710347,328.769989,329.4433026
2020-01-27,323.029999,323.17500077,325.119995,325.83110348,322.660004,322.38580336,323.5,324.13920334
2020-01-31,327,325.17990301,327.170013,328.0451029,320.730011,322.29570158,321.730011,323.95699992
2020-02-04,328.070007,328.12200121,330.01001,329.72859746,327.720001,327.2028994,329.059998,328.68440256
2020-02-05,332.269989,331.92740342,333.089996,333.61570092,330.670013,331.13260483,332.859985,332.49199938
2020-02-25,323.940002,318.58740208,324.609985,321.36749594,311.690002,315.0051016,312.649994,316.57289811
2020-02-28,288.700012,291.91249677,297.890015,295.48310067,285.540009,289.2836053,296.26001,294.31239841
2020-03-04,306.119995,307.98129898,313.100006,310.97850192,303.329987,303.22510524,312.859985,305.54359392
2020-03-16,241.179993,241.73609953,256.899994,247.9933,237.360001,236.43330013,239.850006,241.56569993
2020-03-17,245.039993,246.39930006,256.170013,254.41409932,237.070007,242.93210022,252.800003,249.07020014
2020-03-23,228.190002,226.02750015,229.679993,226.71320085,218.259995,224.83979957,222.949997,225.53079929
2020-03-30,255.699997,254.47060264,262.429993,261.0602967,253.529999,252.29690044,261.649994,258.0304032
2020-04-17,285.380005,285.09240285,287.299988,287.91099773,282.399994,282.55689361,286.640015,285.20910259
2020-04-29,291.529999,292.39259946,294.880005,294.45390408,290.410004,291.15049763,293.209991,293.16159912
2020-05-14,278.950012,279.82330084,285.109985,282.56339812,272.98999,276.86020104,284.970001,280.3508036
2020-05-19,294.350006,294.34259889,296.209991,295.86180261,291.950012,292.57430226,291.970001,293.96569979
2020-05-26,301.929993,300.35079867,302.190002,301.939204,295.459991,297.82789976,299.079987,300.63509919
2020-06-02,306.549988,306.54660026,308.130005,308.05329864,305.100006,304.40119777,308.079987,306.48719929
2020-06-04,311.109985,310.56479849,313,312.29539879,309.079987,309.77090502,311.359985,311.47959389
2020-06-05,317.230011,318.5708013,321.269989,320.41300154,317.160004,316.83030213,319.339996,318.84220185
2020-06-17,314.070007,313.711098,314.390015,314.80059966,310.859985,310.93559862,311.660004,312.51909338
2020-06-19,314.170013,310.68619897,314.380005,312.36840066,306.529999,307.97300098,308.640015,310.16789361
2020-07-02,314.23999,314.14469682,315.700012,315.33079869,311.51001,311.55529498,312.230011,312.9243949
2020-07-24,320.950012,320.63979946,321.98999,322.11090242,319.25,319.0791007,320.880005,320.52920196
2020-07-28,322.429993,321.89450193,323.640015,323.33720502,320.850006,320.43789376,321.170013,322.04429904
2020-07-31,325.899994,324.66330117,326.630005,327.252205,321.329987,322.86710235,326.519989,325.60819966
2020-08-10,335.059998,335.29600135,335.769989,336.85880038,332.959991,333.20429578,335.570007,334.85940339
2020-08-13,336.609985,336.37220035,338.25,337.91570507,335.829987,335.5909979,336.829987,337.2230022
2020-08-18,338.339996,337.87890216,339.100006,339.52909785,336.609985,336.80730041,338.640015,338.77660585
2020-08-19,339.049988,338.32350311,339.609985,339.74669917,336.619995,336.52380032,337.230011,338.33820463
2020-09-01,350.209991,350.76649887,352.709991,352.53079566,349.23999,348.27419945,352.600006,350.27679722
2020-09-02,354.670013,355.63009524,358.75,357.26049969,353.429993,352.9023995,357.700012,354.81970265
2020-09-08,336.709991,338.06560197,342.640015,340.03720287,332.880005,332.92870302,333.209991,334.83400435
2020-09-09,337.549988,338.85739927,342.459991,340.77119843,336.609985,336.11720178,339.790009,338.60670333
2020-09-11,335.820007,334.65360307,336.970001,336.89230081,331,331.38510042,334.059998,333.64129945
2020-09-22,328.570007,328.64390409,330.899994,331.12609546,325.859985,326.15989819,330.299988,328.79010803
2020-10-08,342.850006,343.04839297,343.850006,345.39670175,341.859985,341.59270118,343.779999,343.15030487
2020-10-13,352.279999,350.37899807,352.470001,352.13629654,349.089996,348.09480251,350.130005,349.87529728
2020-10-22,342.959991,343.08428987,345.23999,346.69920232,340.649994,341.24339872,344.609985,343.55000746
2020-11-05,349.23999,350.1569971,352.190002,351.77270065,348.859985,347.57079913,350.23999,349.65509923
2020-11-09,363.970001,357.64079563,364.380005,359.38689953,354.059998,354.13500044,354.559998,356.57120211
2020-11-13,355.269989,356.93779486,358.899994,358.45789965,354.709991,354.52249931,358.100006,356.19410412
2020-11-19,355.600006,357.57239571,358.179993,359.15449998,354.149994,355.01659807,357.779999,356.51960309
2020-11-20,357.5,357.92239817,357.720001,359.25310039,355.25,354.93039623,355.329987,356.15010275
2020-11-23,357.279999,358.08659764,358.820007,359.74150069,354.869995,355.58289625,357.459991,356.90320269
2020-11-30,362.829987,362.15570122,363.119995,363.44320154,359.170013,360.44670538,362.059998,362.64400304
2020-12-02,364.820007,365.31899962,366.959991,368.45139647,364.200012,363.62870038,366.790009,366.94669789
2020-12-10,365.369995,366.01380127,367.859985,368.25159425,364.429993,364.28160108,366.730011,366.64539577
2020-12-22,368.209991,368.19420001,368.329987,369.53619443,366.029999,366.138701650001,367.23999,367.18690325
2020-12-29,373.809998,372.79969832,374,374.51070264,370.829987,370.53810138,371.459991,372.35119885
2021-01-04,375.309998,371.18390194,375.450012,373.82219813,364.820007,367.05419767,368.790009,369.95710116
2021-01-08,380.589996,379.11060169,381.48999,381.43189785,377.100006,377.04990193,381.26001,379.57369906
2021-01-22,382.25,382.97109641,384.130005,385.07600408,381.839996,381.09870418,382.880005,383.25250431
2021-01-25,383.670013,382.74299795,384.769989,385.33800024,378.459991,379.51390045,384.390015,382.32189968
2021-02-09,389.609985,389.92839613,390.890015,391.37089862,389.170013,388.12530147,390.25,390.37450266
2021-02-12,389.850006,390.37150188,392.899994,392.99760412,389.769989,389.08579691,392.640015,392.04180394
2021-02-22,387.059998,387.47990012,389.619995,390.12379827,386.73999,385.53350345,387.029999,388.61959677
2021-03-02,389.820007,388.2673998,390.070007,390.82899787,386,385.22550355,386.540009,387.69709805
2021-03-03,385.790009,385.39890098,386.829987,387.61159472,381.309998,381.32220731,381.420013,382.74979971
2021-03-05,380.459991,379.88049799,384.76001,383.72960078,372.640015,375.79160067,383.630005,380.70930346
2021-03-09,385.850006,386.20549989,389.910004,390.03889779,385.309998,384.36039827,387.170013,388.83389513
2021-03-11,392.230011,392.78550486,395.649994,395.43940418,391.73999,391.5133038,393.529999,394.20749835
2021-03-29,394.399994,394.55570162,396.75,396.51030342,392.809998,392.74059607,395.779999,395.62410557
2021-03-31,395.339996,395.87270194,398,398.03169831,395.309998,393.94329585,396.329987,396.51530435
2021-04-01,398.399994,398.4081034,400.670013,401.26979795,398.179993,396.64790266,400.609985,400.01450645
2021-04-06,405.76001,406.02299851,407.23999,407.76119638,405.399994,404.99330532,406.119995,406.85679703
2021-04-15,413.73999,414.20660037,416.160004,416.78619628,413.690002,412.92779944,415.869995,415.39779987
2021-04-20,413.910004,413.12849789,415.089996,415.37279657,410.589996,410.35119965,412.170013,412.65930198
2021-04-28,417.809998,417.66199897,419.01001,418.47220781,416.899994,416.37029488,417.399994,417.62019069
2021-05-10,422.5,421.64840354,422.73999,422.482703030001,417.809998,417.92430435,417.940002,419.21430283
2021-05-13,407.070007,408.57719978,412.350006,412.43189907,407.019989,407.13179802,410.279999,410.67389744
2021-05-26,418.869995,418.11669866,419.609985,419.79260204,417.76001,416.67809895,419.070007,418.63770598
2021-05-28,420.970001,421.20970105,421.25,422.16690451,419.790009,419.39350286,420.040009,420.73549723
2021-06-03,417.850006,417.3518962,419.98999,419.79670216,416.279999,415.98519954,418.769989,418.68050222
2021-06-11,424.200012,424.19279876,424.429993,425.12009575,422.820007,422.55080387,424.309998,424.36020514
2021-07-20,425.679993,427.56889935,432.420013,431.4748058,424.829987,426.06779949,431.059998,429.58250434
2021-07-28,439.679993,439.32340374,440.299988,440.24500176,437.309998,436.94339556,438.829987,439.0835023
2021-07-29,439.820007,439.94990268,441.799988,441.61999889,439.809998,438.5226034,440.649994,440.33419829
2021-08-04,439.779999,439.75470159,441.119995,441.15240065,438.730011,437.9322997,438.980011,439.43609774
2021-08-09,442.459991,442.05020197,442.799988,443.45279991,441.309998,441.34309204,442.130005,442.73279813
2021-08-10,442.609985,442.29150222,443.440002,443.58360267,441.880005,441.64259345,442.679993,442.7983011
2021-08-30,450.970001,451.690403,453.070007,453.15880092,450.709991,450.58740032,452.230011,452.44479937
2021-09-07,452.709991,452.1200026,452.809998,452.96039475,450.73999,450.86540099,451.459991,451.90449697
2021-09-14,448.119995,446.69270354,448.339996,447.80030113,443.220001,442.89199735,444.170013,444.62109772
2021-10-07,438.390015,439.21290354,441.679993,441.59290155,438.200012,437.68079824,438.660004,439.2259961
2021-10-18,443.970001,444.70000062,447.549988,447.60639789,443.269989,443.46659925,447.190002,446.971199910001
2021-10-27,456.450012,456.51080144,457.160004,457.92809686,453.859985,453.04329748,453.940002,454.41700317
2021-11-01,460.299988,459.267093870001,460.700012,461.45660391,458.200012,457.29339445,460.040009,459.91450339
2021-11-03,461.299988,461.93850208,465.149994,464.47180652,460.829987,460.55610108,464.720001,463.8077013
2021-11-04,465.359985,465.39169735,467,467.62710026,464.98999,463.36849796,466.910004,465.91389609
2021-11-05,469.279999,468.78889823,470.649994,470.44340138,466.920013,467.0973013,468.529999,469.14759782
2021-11-17,469,468.91830018,469.190002,470.38230155,467.480011,466.8542017,468.140015,468.35330091
2021-11-23,467.220001,467.65210112,469.100006,469.762303,464.450012,465.53320011,468.190002,467.69580154
2021-12-28,477.720001,477.3748014,478.809998,478.68539995,476.059998,475.60981056,476.869995,476.98850353
2022-01-06,467.890015,468.31240071,470.820007,470.08670338,465.429993,465.62239665,467.940002,467.0989027
2022-01-28,432.679993,433.43929858,442,439.80020226,427.820007,427.66950197,441.950012,436.98910083
2022-02-03,450.950012,451.00500251,452.970001,453.68879377,445.709991,446.38520114,446.600006,448.03860465
2022-02-04,446.350006,447.47550044,452.779999,451.40399922,443.829987,444.97949942,448.700012,448.92860217
2022-02-15,443.730011,444.36949847,446.279999,446.88620384,443.179993,443.38630054,446.100006,445.97809907
2022-02-16,443.929993,444.22499778,448.059998,447.31839895,441.940002,442.64149806,446.600006,446.08250099
2022-02-18,437.329987,436.63410243,438.660004,438.39320237,431.820007,432.1918004,434.230011,434.1613003
2022-02-25,429.609985,431.61360185,437.839996,437.23590058,427.859985,427.29890327,437.75,435.27059928
2022-03-09,425.140015,425.3426022,429.51001,429.32750207,422.820007,422.36690278,427.410004,427.09489838
2022-04-07,445.589996,445.61729887,450.690002,449.68440309,443.529999,444.324098610001,448.769989,448.6571008
2022-04-11,444.109985,443.63299668,445,445.05669798,439.390015,439.0099988,439.920013,439.59970422
2022-04-19,437.859985,440.18099797,445.799988,444.91459363,437.679993,439.17989881,445.040009,443.8333974
2022-04-29,423.589996,422.70809373,425.869995,424.33700015,411.209991,413.26400066,412,415.66089886
2022-05-10,404.48999,402.70260092,406.079987,404.39620158,394.820007,395.64159917,399.089996,397.88929911
2022-05-11,398.070007,400.27699742,404.040009,402.19029888,391.959991,392.14339816,392.75,394.10069776
2022-05-12,389.369995,390.59099704,395.799988,394.8831016,385.149994,385.65640208,392.339996,391.97040284
2022-05-13,396.709991,398.44849907,403.179993,402.80070006,395.609985,396.56259986,401.720001,401.24340183
2022-05-19,388.619995,391.26799742,394.140015,394.33759979,387.109985,386.72550297,389.459991,390.69290069
2022-05-25,392.309998,393.43389429,399.450012,398.67850169,391.890015,391.82279802,397.369995,397.40680342
2022-05-26,398.670013,401.67060087,407.040009,405.90320097,398.450012,399.98839786,405.309998,404.82330398
2022-06-06,414.779999,414.09699705,416.609985,415.70049826,410.549988,409.94929874,411.790009,412.01009826
2022-06-08,413.929993,413.38869594,415.820007,415.25099842,410.380005,409.75059968,411.220001,412.02689976
2022-06-15,377.359985,378.79829962,383.899994,382.33450107,372.119995,374.48979984,379.200012,379.18639917
2022-06-16,370.51001,369.32579889,370.940002,370.77689461,364.079987,363.41780398,366.649994,366.21660649
2022-06-17,365.51001,366.72580116,369.380005,370.11939522,362.170013,362.31010099,365.859985,365.79420081
2022-07-15,382.549988,382.75649694,385.25,386.06800207,380.540009,380.72060048,385.130005,384.54180458
2022-07-19,386.079987,387.45979623,392.869995,391.95180307,385.390015,385.90749612,392.269989,391.03939601
2022-07-22,398.920013,398.49570127,400.179993,399.88419558,392.75,393.49840017,395.089996,394.86489667
2022-07-27,394.359985,396.87280062,402.880005,401.28059957,394.049988,394.72539983,401.040009,399.85650516
2022-08-01,409.149994,409.14190134,413.410004,412.7951998,408.399994,408.00210102,410.769989,411.27099914
2022-08-05,409.660004,409.987798200001,414.149994,413.93099701,409.600006,409.00629684,413.470001,413.39460321
2022-08-10,418.779999,418.5297027,420.140015,420.2943053,416.720001,416.69930263,419.98999,419.23000311
2022-08-23,412.899994,412.77499435,415.420013,415.40649256,411.769989,411.31780349,412.350006,413.57620376
2022-09-01,392.890015,391.64429834,396.779999,396.13100148,390.040009,389.26450142,396.420013,394.83660005
2022-09-12,408.779999,408.82080634,411.730011,411.97949942,408.459991,407.91290334,410.970001,410.88150109
2022-09-14,394.470001,393.95860249,396.200012,396.71760652,391.119995,391.35030064,394.600006,393.99670186
2022-09-26,366.410004,367.72419994,370.209991,370.07689406,363.029999,362.7780999,364.309998,365.08800307
2022-09-29,366.809998,365.66239566,367.109985,368.72839946,359.700012,359.85549917,362.790009,363.22450203
2022-10-03,361.079987,361.56119649,368.549988,368.05510291,359.209991,357.01069971,366.609985,364.13769982
2022-10-04,372.399994,370.43460082,378,375.78739436,366.570007,367.95900252,377.970001,373.47390209
2022-10-18,375.130005,370.92130062,375.450012,374.47929804,367.519989,367.19259833,371.130005,371.42330236
2022-10-19,368.98999,368.2562006,371.850006,371.92949439,365.549988,365.49800112,368.5,369.24110148
2022-10-20,368.029999,368.04180218,372.670013,371.15729504,364.609985,363.68190117,365.410004,366.41970351
2022-10-26,381.619995,383.80699863,387.579987,386.44399788,381.350006,380.78970512,382.019989,383.12040156
2022-11-01,390.140015,387.94240177,390.390015,390.21450012,383.290009,382.10570321,384.519989,384.63469915
2022-11-02,383.899994,383.40219598,388.630005,385.93259867,374.76001,376.98620091,374.869995,379.63700228
2022-11-03,371.470001,371.11370014,374.200012,374.99880244,368.790009,369.07179932,371.01001,372.50510009
2022-11-09,379.929993,379.24590046,381.140015,380.80060064,373.609985,373.34370154,374.130005,375.75340243
2022-11-11,395.589996,395.80269924,399.350006,399.41870349,393.609985,393.84009789,398.51001,398.76370462
2022-11-23,399.549988,400.85599504,402.929993,403.68520304,399.309998,399.38200219,402.420013,402.72579779
2022-12-08,395.140015,395.06459987,397.359985,397.32079854,393.269989,393.15350025,396.23999,395.95640452
2022-12-13,410.220001,407.04389491,410.48999,409.44329681,399.070007,402.08859972,401.970001,403.96699909
2023-01-05,381.720001,379.75680207,381.839996,382.3876011,378.76001,377.04750246,379.380005,379.64579775
2023-01-12,396.670013,396.01529795,398.48999,398.49859835,392.420013,393.34209624,396.959991,396.19820229
2023-01-13,393.619995,394.39019633,399.100006,398.79540138,393.339996,392.5432015,398.5,398.4615081
2023-01-17,398.480011,398.35840247,400.230011,400.57749811,397.059998,396.22869943,397.769989,398.88120511
2023-02-01,405.209991,406.8192978,413.670013,411.22509968,402.350006,404.81310089,410.799988,409.33879821
2023-02-02,414.859985,414.31099786,418.309998,417.53709992,412.880005,413.01890303,416.779999,415.84919603
2023-02-06,409.790009,409.46520431,411.290009,411.82770023,408.100006,407.97250656,409.829987,409.67359891
2023-02-08,413.130005,412.70479641,414.529999,414.19600187,409.929993,409.60250023,410.649994,411.47230466
2023-02-27,399.869995,399.66759808,401.290009,401.29280115,396.75,396.44679535,397.730011,398.62200481
2023-02-28,397.230011,397.98949918,399.279999,399.40840198,396.149994,395.29659754,396.26001,396.95659943
2023-03-22,398.730011,400.40749492,402.48999,401.8544016,392.070007,391.79880129,392.109985,393.21749786
2023-03-31,404.660004,405.42119439,409.700012,408.7420027,404.549988,404.20330236,409.390015,407.87099754
2023-04-04,411.619995,410.78449671,411.920013,412.49210525,407.23999,407.4373032,408.670013,408.2689931
2023-04-14,412.809998,412.4184969,415.089996,415.10939447,410.059998,410.22070013,412.459991,413.10940363
2023-04-18,415.579987,415.02630064,415.720001,416.26040075,412.779999,412.61599942,414.209991,414.62359819
2023-05-24,412.420013,412.03869698,412.820007,412.99900235,409.880005,409.90789865,411.089996,411.00530182
2023-05-30,422.029999,421.61840347,422.579987,422.681805200001,418.73999,419.03530411,420.179993,420.56370438
2023-06-20,437.450012,436.88489505,438.369995,438.4468008,435.029999,435.0202006,437.179993,437.24869344
2023-06-23,432.929993,433.43440317,435.059998,435.87590132,432.470001,432.09760583,433.209991,434.23490001
2023-06-28,435.049988,435.36900024,437.440002,437.07559876,434.410004,434.18730046,436.390015,436.08759917
2023-07-12,446.390015,446.81880296,447.480011,448.01059769,444.910004,444.706601,446.019989,446.1077004
2023-08-09,449.029999,448.38460457,449.200012,449.77690075,444.959991,444.86449611,445.75,446.85879738
2023-08-10,448.190002,448.49740242,451.700012,450.38110092,444.700012,445.05639709,445.910004,447.24689971
2023-08-23,439.25,439.66930088,443.670013,443.87780379,439.100006,439.07329979,443.029999,442.77159588
2023-08-24,444.690002,443.73769788,445.220001,445.67260398,436.859985,437.36569976,436.890015,438.08260534
2023-09-01,453.170013,452.35449965,453.670013,453.6506946,449.679993,449.85560319,451.190002,451.75390407
2023-09-05,450.730011,450.54600426,451.059998,451.88560013,449.170013,448.75639674,449.23999,449.95870341
2023-09-15,447.140015,445.98140007,447.480011,447.14850094,442.920013,442.57049653,443.369995,443.80940192
2023-09-18,443.049988,443.34179759,444.970001,444.72129772,442.559998,442.08269774,443.630005,443.77990243
2023-09-22,432.450012,433.06250054,434.100006,435.06369718,429.98999,428.74080005,430.420013,431.28440115
2023-10-02,426.619995,426.50380205,428.600006,428.92090138,424.459991,424.30750379,427.309998,427.25449829
2023-10-05,424.359985,423.78280329,425.369995,426.13539713,421.170013,421.2898985,424.5,424.32510416
2023-10-10,432.940002,433.22820144,437.220001,437.26180683,432.529999,432.22900784,434.540009,435.60169914
2023-10-12,436.950012,435.38370183,437.339996,437.08360059,431.230011,430.58000265,433.660004,432.61600228
2023-10-26,416.450012,416.04519882,417.329987,416.84290054,411.600006,411.68409702,412.549988,412.94349683
2023-11-01,419.200012,420.55409959,423.5,423.77140366,418.649994,418.78619754,422.660004,422.13649762
2023-11-06,435.470001,435.04550291,436.149994,436.54339882,433.679993,433.51120085,435.690002,435.60779984
2023-11-07,435.690002,435.75839824,437.589996,437.53629911,434.51001,434.36099948,436.929993,436.62519689
2023-11-09,438.429993,437.22569917,438.470001,438.48370123,433.399994,433.82709984,433.839996,435.40709796
2023-11-29,457.149994,457.00260237,458.320007,458.2499959,454.200012,454.22969622,454.609985,455.509104
2023-11-30,455.480011,455.4750034,456.76001,457.74199614,453.339996,453.61609551,456.399994,456.513907
2023-12-01,455.769989,456.506798,459.649994,459.26139849,455.160004,455.65179946,459.100006,458.54810481
2023-12-19,472.529999,473.38169866,474.920013,476.32029684,472.450012,472.18220249,474.839996,475.38929977
2024-01-02,472.160004,471.81559904,473.670013,473.62150767,470.48999,469.61770133,472.649994,472.30130564
2024-01-11,477.589996,476.28799834,478.119995,478.03040348,472.26001,474.17630701,476.350006,476.61609601
2024-01-23,484.01001,484.65140251,485.109985,486.39289818,482.890015,482.697800489999,484.859985,484.35280887
2024-02-09,498.839996,499.7598049,501.649994,502.16939688,498.48999,497.94049462,501.200012,499.96520564
2024-02-14,496.790009,497.806904280001,499.070007,499.10189756,494.399994,495.76550224,498.570007,497.77150693
2024-02-15,499.290009,500.47710502,502.200012,502.80659661,498.799988,498.27579554,502.01001,500.34580537
2024-02-21,495.420013,496.76990137,497.369995,498.37289923,493.559998,493.86530136,497.209991,496.348405
2024-02-23,509.269989,508.11209656,510.130005,509.25679958,507.100006,505.2750969,507.850006,506.74609322
2024-03-01,508.980011,510.36930663,513.289978,512.01690486,508.559998,508.14370117,512.849976,510.028895469999
2024-03-12,513.450012,514.1176099,517.380005,517.23539305,510.859985,512.19399885,516.780029,515.21869993
2024-03-14,516.969971,516.10170469,517.130005,517.97688717,511.820007,512.9104019,514.950012,514.94949554
2024-03-15,510.209991,510.49869941,511.700012,511.89280389,508.119995,507.80940427,509.829987,509.92799975
2024-03-28,523.210022,523.69790841,524.609985,524.7135009,522.780029,521.58998055,523.070007,522.90089529
2024-04-05,514.460022,516.27950386,520.440002,519.29479418,514.01001,514.39879956,518.429993,517.56049542
2024-04-11,515.679993,516.58990663,519.47998,519.31049127,512.080017,514.10400129,518,516.83739795
2024-04-17,506.049988,503.70069985,506.220001,506.59949794,499.119995,500.5363961,500.549988,503.38400094
2024-04-18,501.980011,500.96400031,504.130005,504.75879748,498.559998,498.50719385,499.519989,501.80990022
2024-04-29,510.089996,510.02019963,510.75,511.53890197,507.25,506.92650424,510.059998,508.9952016
2024-05-09,517.380005,517.97170006,520.210022,519.92619978,516.710022,516.30260068,520.169983,518.8171002
2024-05-21,529.280029,529.8781054,531.52002,531.84080292,529.070007,528.30988592,531.359985,530.04910052
2024-05-22,530.650024,529.93570689,531.380005,531.27260957,527.599976,527.77708554,529.830017,529.2552027
2024-05-29,525.679993,528.16290855,527.309998,529.86591259,525.369995,524.859594289999,526.099976,528.18900573
2024-05-30,524.52002,523.98190615,525.200012,525.289303,521.330017,520.86248797,522.609985,522.968092
2024-05-31,523.590027,524.59390271,527.5,527.23870428,518.359985,521.39999165,527.369995,524.88829957
2024-06-07,533.659973,533.85809201,536.890015,535.637189220001,532.539978,531.72259462,534.01001,534.723680280001
2024-06-11,534.070007,534.08789322,537.01001,536.556491530001,532.049988,532.49030138,536.950012,535.508379360001
2024-06-26,543.690002,544.482902060001,546.23999,546.46501454,543.030029,542.808707160001,545.51001,545.32620854
2024-07-18,558.51001,557.16069829,559.52002,558.87540776,550.429993,554.385798200001,552.659973,555.905503940001
2024-07-26,542.280029,544.25769783,547.190002,547.25721862,541.48999,540.644907820001,544.440002,543.43359438
2024-07-29,546.02002,545.92659974,547.049988,547.44401673,542.719971,541.267308470001,544.76001,543.68149902
2024-07-31,548.97998,550.19809378,553.5,552.52681394,547.580017,547.508196840001,550.809998,549.68010306
2024-08-01,552.570007,549.77769781,554.869995,551.58221387,539.429993,545.192704620001,543.01001,547.74590193
2024-08-12,534.210022,534.0806977,535.72998,536.501494600001,530.950012,530.83319346,533.27002,534.722593770001
2024-08-15,549.5,550.668499100001,553.359985,553.23490909,548.880005,548.788901820001,553.070007,551.28280942
2024-08-16,551.419983,553.029604680001,555.02002,555.7100002,551.26001,551.645007330001,554.309998,554.46631772
2024-08-19,554.72998,557.22090397,559.609985,559.59499941,553.859985,555.110605230001,559.609985,557.395208590001
